"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-08-31,"Coden","AL","Mobile","Mobile",11436,883,0.00227014755959137,0.00914285714285714,0.0231749710312862,1180
2017-08-31,"Meansville","GA","Atlanta","Pike",11437,1130,0.006233303650935,0.0189359783588819,0.0329067641681901,743
2017-08-31,"Brooten","MN","St. Cloud","Stearns",11438,1037,0.0126953125,0.0287698412698413,0.00484496124031008,458
2017-08-31,"Irons","MI",,"Lake",11439,870,0.0046189376443418,0.00115074798619102,-0.0257558790593505,1160
2017-08-31,"Shaftsbury","VT","Bennington","Bennington",11440,1549,-0.0270100502512563,-0.0807121661721068,0.00977835723598435,1089
2017-08-31,"Mount Hope","KS","Wichita","Sedgwick",11441,951,0.00528541226215645,0.0314533622559653,0.0918484500574053,519
2017-08-31,"Woodmont","CT","New Haven","New Haven",11442,1967,-0.00304105423213381,-0.00606366851945427,0.0266179540709812,712
2017-08-31,"Oakland","IL","Charleston","Coles",11443,1200,0.00586756077116513,0.0309278350515464,-0.0438247011952191,784
2017-08-31,"Coldstream","KY","Louisville/Jefferson County","Jefferson",11444,1371,0.0014609203798393,0.023134328358209,0.0331574981160512,777
2017-08-31,"Mentor","MN","Grand Forks","Polk",11445,1303,0.00230769230769231,-0.00306044376434583,-0.0551124002900653,750
2017-08-31,"Waconia","MN","Minneapolis-St Paul","Carver",11446,1806,0.0249716231555051,0.0433275563258232,0.0820850808867585,3549
2017-08-31,"South Zanesville","OH","Zanesville","Muskingum",11447,755,0.00532623169107856,0.00532623169107856,0.0785714285714286,504
2017-08-31,"Ely","IA","Cedar Rapids","Linn",11448,1326,-0.0045045045045045,0.00683371298405467,0.0247295208655332,1036
2017-08-31,"Midland","NC","Charlotte","Cabarrus",11449,1293,0.00779423226812159,0.0261904761904762,0.049512987012987,1644
2017-08-31,"Burlington","MI","Battle Creek","Calhoun",11450,986,-0.0247279920870425,-0.0741784037558685,-0.00504540867810293,673
2017-08-31,"Aledo","TX","Dallas-Fort Worth","Parker",11451,1671,0.00602046959662854,0.0340346534653465,0.0245248313917842,996
2017-08-31,"Shenandoah Junction","WV","Washington","Jefferson",11452,1460,0.00137174211248285,0.014593467685893,0.0110803324099723,463
2017-08-31,"Town of Hatfield","MA","Springfield","Hampshire",11453,2039,0.0144278606965174,0.0822717622080679,0.0189905047476262,1289
2017-08-31,"Elysian","MN","Minneapolis-St Paul","Le Sueur",11454,1485,-0.00535833891493637,-0.00735294117647059,0.00270087778528022,740
2017-08-31,"Leetsdale","PA","Pittsburgh","Allegheny",11455,959,0,0,-0.154320987654321,440
2017-08-31,"Dodge","NE","Fremont","Dodge",11456,1045,0.0106382978723404,0.0245098039215686,0.0641547861507128,531
2017-08-31,"Cornwall","VT",,"Addison",11457,2090,-0.0150801131008483,0.00336053768602976,-0.0893246187363835,496
2017-08-31,"Ogema","MN",,"Becker",11458,1300,0.00541376643464811,0.016419077404222,0.0416666666666667,535
2017-08-31,"Johnson","AR","Fayetteville","Washington",11459,1285,-0.000777604976671851,-0.00232919254658385,0.0182250396196513,744
2017-08-31,"New Philadelphia","PA","Pottsville","Schuylkill",11460,676,-0.0116959064327485,-0.0411347517730496,-0.142131979695431,531
2017-08-31,"Exira","IA",,"Audubon",11461,929,0.00432432432432432,-0.00641711229946524,-0.0606673407482305,556
2017-08-31,"Warrensville","NC",,"Ashe",11462,1088,0.0149253731343284,0.0352045670789724,0.0391595033428844,487
2017-08-31,"Waverly","WV","Parkersburg","Wood",11463,930,-0.0053475935828877,0.00431965442764579,-0.00214592274678112,482
2017-08-31,"Clarington","OH",,"Monroe",11464,869,0.00578703703703704,0.0116414435389988,-0.0125,533
2017-08-31,"Scanlon","MN","Duluth","Carlton",11465,1230,0.0032626427406199,0.0140148392415499,-0.0104585679806919,447
2017-08-31,"West Union","SC","Seneca","Oconee",11466,1281,0.0256204963971177,0.107173725151253,0.232916265640038,1791
2017-08-31,"Woodruff","SC","Spartanburg","Spartanburg",11467,784,-0.00381194409148666,-0.00759493670886076,0.0168612191958495,1518
2017-08-31,"Pembine","WI","Marinette","Marinette",11468,916,-0.0075839653304442,0.00548847420417124,0.0211817168338907,650
2017-08-31,"Lyons","OR","Albany","Linn",11469,1414,0.00712250712250712,0.0092790863668808,0.0412371134020618,943
2017-08-31,"Steeleville","IL",,"Randolph",11470,1063,-0.00281425891181989,-0.0157407407407407,-0.0345140781108084,916
2017-08-31,"Kensett","AR","Searcy","White",11471,677,-0.0116788321167883,-0.00441176470588235,0.0463678516228748,479
2017-08-31,"Mounds","OK","Tulsa","Creek",11472,925,-0.0170031880977683,-0.0128068303094984,-0.0106951871657754,465
2017-08-31,"Copake","NY","Hudson","Columbia",11473,1640,0.00061012812690665,0.00985221674876847,0.119453924914676,1187
2017-08-31,"Southside","TN","Clarksville","Montgomery",11474,892,0.0113378684807256,0.0241102181400689,0.0101925254813137,576
2017-08-31,"Hill","NH","Concord","Merrimack",11475,1339,0.0113293051359517,0.0957446808510638,0.117696160267112,461
2017-08-31,"Shoreham","VT",,"Addison",11476,1715,-0.0250142126208073,-0.0381379697139652,0.0652173913043478,781
2017-08-31,"Rentz","GA","Dublin","Laurens",11477,975,-0.00204708290685773,0.00308641975308642,0.0438972162740899,566
2017-08-31,"Milford","PA","New York","Pike",11478,1433,0.00702740688685875,0.0272401433691756,0.0429403202328967,507
2017-08-31,"Trenton","IL","St. Louis","Clinton",11479,1173,-0.00508905852417303,-0.0142857142857143,-0.0257475083056478,1066
2017-08-31,"Harpers Ferry","IA",,"Allamakee",11480,1057,0.0114832535885167,0.031219512195122,0.12327311370882,599
2017-08-31,"Baltic","OH","New Philadelphia","Tuscarawas",11481,1077,0.00186046511627907,0.00937207122774133,-0.0209090909090909,417
2017-08-31,"Eaton Rapids","MI","Lansing","Eaton",11482,1112,0.0018018018018018,0.0173833485818847,0.0570342205323194,6249
2017-08-31,"Felicity","OH","Cincinnati","Clermont",11483,1163,0.0130662020905923,0.071889400921659,0.158366533864542,652
2017-08-31,"Belvidere","TN","Tullahoma","Franklin",11484,1108,0.00544464609800363,0.00180831826401447,0.0174471992653811,789
2017-08-31,"Villano Beach","FL","Jacksonville","Saint Johns",11485,2096,0.00431241015812171,0.032512315270936,0.086573354069466,1529
2017-08-31,"Silver Lake","MN","Hutchinson","McLeod",11486,1223,0,-0.00569105691056911,-0.00244698205546493,649
2017-08-31,"Hanna","IN","Michigan City","La Porte",11487,1056,-0.0347349177330896,-0.0621669626998224,-0.0654867256637168,574
2017-08-31,"Lizton","IN","Indianapolis","Hendricks",11488,1254,-0.00791139240506329,-0.0102604577742699,-0.00159235668789809,749
2017-08-31,"Fairlee","VT","Claremont","Orange",11489,1491,-0.00400801603206413,-0.0112732095490716,0.0544554455445545,497
2017-08-31,"Winchester","OH",,"Adams",11490,968,0.00310880829015544,0.0136125654450262,-0.0463054187192118,772
2017-08-31,"Elsinboro Township","NJ","Philadelphia","Salem",11491,1215,0.000823723228995058,-0.00328137817883511,-0.104642593957259,610
2017-08-31,"Algood","TN","Cookeville","Putnam",11492,963,0.0255591054313099,0.0832395950506187,0.0820224719101123,1096
2017-08-31,"Saint Charles","IA","Des Moines","Madison",11493,1289,0.00781860828772478,0.0303756994404476,0.0591618734593262,918
2017-08-31,"Salix","IA","Sioux City","Woodbury",11494,1075,-0.00646950092421442,-0.0128558310376492,-0.0684575389948007,432
2017-08-31,"Lookout Mountain","TN","Chattanooga","Hamilton",11495,3150,-0.00630914826498423,-0.0205223880597015,-0.0325552825552826,824
2017-08-31,"Lipscomb","AL","Birmingham","Jefferson",11496,732,-0.00408163265306122,-0.0121457489878542,-0.0134770889487871,790
2017-08-31,"South Fork","CO",,"Rio Grande",11497,1303,0.00617760617760618,0.00929512006196747,0.0365950676213206,1676
2017-08-31,"Walnut","IA","Omaha","Pottawattamie",11498,969,-0.0112244897959184,-0.0182370820668693,-0.031968031968032,512
2017-08-31,"Medford","MN","Owatonna","Steele",11499,1268,0.00794912559618442,0.00875099443118536,-0.00470957613814757,920
2017-08-31,"Lakeland","NY","Syracuse","Onondaga",11500,1348,0.0135338345864662,0.0425367362722351,0.0135338345864662,1027
2017-08-31,"Au Gres","MI",,"Arenac",11501,851,-0.00117370892018779,-0.0058411214953271,-0.00700116686114352,3465
2017-08-31,"Burdett","NY",,"Schuyler",11502,1572,0.00319081046585833,0.00769230769230769,0.0308196721311475,557
2017-08-31,"Cloverdale","OR",,"Tillamook",11503,1706,0.00293944738389183,0.0154761904761905,0.0729559748427673,1967
2017-08-31,"Palmyra","IL","St. Louis","Macoupin",11504,949,-0.00419727177334732,-0.00835945663531871,-0.083976833976834,461
2017-08-31,"Crainville","IL","Carbondale","Williamson",11505,956,-0.010351966873706,0.0268528464017186,-0.0562685093780849,520
2017-08-31,"Horseshoe Bay","TX",,"Llano",11506,1938,-0.00411099691675231,0.00103305785123967,-0.0324513230154768,1768
2017-08-31,"Claremont","MN","Rochester","Dodge",11507,1284,0.00234192037470726,0.00626959247648903,0,518
2017-08-31,"Dalton","NH","Berlin","Coos",11508,1251,-0.0149606299212598,-0.0413793103448276,-0.0391705069124424,668
2017-08-31,"Corinth","VT","Claremont","Orange",11509,1444,-0.00687757909215956,0.0204946996466431,0.0688378978534419,626
2017-08-31,"Sadler","TX","Sherman","Grayson",11510,1140,-0.00610287707061901,0.00974313551815766,0.0279531109107304,517
2017-08-31,"Plymouth","CT","Torrington","Litchfield",11511,1336,-0.00074794315632012,0.00149925037481259,-0.00521221146686523,4516
2017-08-31,"Batesburg-Leesville","SC","Columbia","Lexington",11512,893,0.00224466891133558,0,0.0113250283125708,2201
2017-08-31,"Crozier","VA","Richmond","Goochland",11513,1699,0.00295159386068477,0.00830860534124629,0.0353443022547227,449
2017-08-31,"Fairway","KS","Kansas City","Johnson",11514,2237,-0.00710164225477141,0.000894854586129754,0.037569573283859,1907
2017-08-31,"Gold Bar","WA","Seattle","Snohomish",11515,1626,0.00246609124537608,0.0105655686761964,0.0537913156189242,1869
2017-08-31,"Dillsboro","IN","Cincinnati","Dearborn",11516,896,0.00111731843575419,0.00561167227833894,-0.00444444444444444,932
2017-08-31,"Sperryville","VA","Washington","Rappahannock",11517,1379,-0.00217076700434153,-0.0128847530422334,-0.0376831821353803,741
2017-08-31,"Brothertown","WI","Appleton","Calumet",11518,1121,-0.0070859167404783,-0.0311149524632671,0.0108205590622182,528
2017-08-31,"Claycomo","MO","Kansas City","Clay",11519,1052,0.00959692898272553,0.0253411306042885,0.0594159113796576,414
2017-08-31,"Gay","GA","Atlanta","Meriwether",11520,1040,0.00192678227360308,0.00386100386100386,0.0317460317460317,677
2017-08-31,"Pembroke","VA","Blacksburg","Giles",11521,1013,0.00496031746031746,0.0019782393669634,-0.014591439688716,1000
2017-08-31,"Hickman","NE","Lincoln","Lancaster",11522,1328,0.00835231586940015,0.0246913580246914,0.0262751159196291,904
2017-08-31,"Marydel","MD",,"Caroline",11523,1315,-0.00378787878787879,-0.00454201362604088,-0.0157185628742515,414
2017-08-31,"Kaleva","MI",,"Manistee",11524,883,0.00799086757990868,0.0303383897316219,0.0587529976019185,824
2017-08-31,"Panorama Village","TX","Houston","Montgomery",11525,1495,-0.00266844563042028,-0.00333333333333333,-0.0304798962386511,1093
2017-08-31,"Deming","WA","Bellingham","Whatcom",11526,1380,0.01620029455081,0.039939713639789,0.055045871559633,1496
2017-08-31,"Mechanicsville","PA","Bloomsburg","Montour",11527,1293,-0.00154440154440154,-0.00843558282208589,-0.00843558282208589,950
2017-08-31,"Negley","OH","Salem","Columbiana",11528,1014,0.00595238095238095,0.00695134061569017,-0.0433962264150943,520
2017-08-31,"Little River Academy","TX","Killeen","Bell",11529,987,0,-0.00403632694248234,-0.00101214574898785,711
2017-08-31,"Potter Lake","WI","Whitewater","Walworth",11530,1648,0.0160295930949445,0.0757180156657963,0.241899020346647,591
2017-08-31,"Catawba","SC","Charlotte","York",11531,1253,-0.00397456279809221,0.0178716490658002,0.058277027027027,1154
2017-08-31,"Goldvein","VA","Washington","Fauquier",11532,1683,-0.0169392523364486,-0.026604973973395,0.0591567023285085,454
2017-08-31,"Lyndhurst","VA","Staunton","Augusta",11533,1267,0.00396196513470681,0.000789889415481833,0.00715421303656598,724
2017-08-31,"Wadsworth","IL","Chicago","Lake",11534,2014,0.0130784708249497,0.0322911327524346,-0.00346363186541316,1381
2017-08-31,"Lenox","GA",,"Cook",11535,933,-0.00107066381156317,-0.00107066381156317,0.0355160932297447,441
2017-08-31,"Sodus Point","NY","Rochester","Wayne",11536,1471,0.0027266530334015,-0.00540906017579446,0.00546821599453178,601
2017-08-31,"Sand Hill","PA","Lebanon","Lebanon",11537,1074,-0.00739371534195933,0.0160832544938505,0.0859453993933266,986
2017-08-31,"Center Harbor","NH","Laconia","Belknap",11538,1711,0.00824985268120212,0.0202742993440668,0.0946896992962252,650
2017-08-31,"Kenwood","CA","Santa Rosa","Sonoma",11539,2991,-0.00266755585195065,0.00167448091091762,0.031023784901758,617
2017-08-31,"New Ellenton","SC","Augusta","Aiken",11540,729,-0.00816326530612245,-0.00951086956521739,0.0296610169491525,1535
2017-08-31,"Moundridge","KS","McPherson","McPherson",11541,1097,-0.00992779783393502,-0.0134892086330935,-0.037719298245614,961
2017-08-31,"French Creek","NY","Jamestown","Chautauqua",11542,1116,-0.0354364736387208,-0.0469684030742955,-0.0582278481012658,485
2017-08-31,"Camino","CA","Sacramento","El Dorado",11543,1736,0,0.00462962962962963,0.0663390663390663,1210
2017-08-31,"Black Canyon City","AZ","Prescott","Yavapai",11544,1268,0.00714853057982526,0.0300568643379366,0.0997398091934085,635
2017-08-31,"Atkins","VA",,"Smyth",11545,983,0.00820512820512821,0.00820512820512821,-0.00907258064516129,465
2017-08-31,"Dewitt","VA","Richmond","Dinwiddie",11546,1127,0.00177777777777778,0.00088809946714032,-0.0416666666666667,947
2017-08-31,"Hamshire","TX","Beaumont","Jefferson",11547,1427,0.00634696755994358,0.0492647058823529,0.0818802122820318,585
2017-08-31,"Stanaford","WV","Beckley","Raleigh",11548,824,0.0024330900243309,0.0122850122850123,-0.0834260289210233,508
2017-08-31,"Cordova","IL","Davenport","Rock Island",11549,889,-0.019845644983462,-0.0305343511450382,-0.0844490216271885,586
2017-08-31,"Germanton","NC","Winston-Salem","Forsyth",11550,1088,0.010213556174559,0.0273843248347498,0.0215962441314554,990
2017-08-31,"Morning View","KY","Cincinnati","Kenton",11551,1202,0.00501672240802676,0.0195080576759966,0.063716814159292,972
2017-08-31,"West Carthage","NY","Watertown","Jefferson",11552,1188,-0.0116472545757072,-0.0341463414634146,-0.00668896321070234,532
2017-08-31,"Odessa","WA",,"Lincoln",11553,1125,-0.00881057268722467,0.00356824264049955,0.0171790235081374,465
2017-08-31,"New Preston","CT","Torrington","Litchfield",11554,2327,0.029646017699115,0.0383757251227131,0.0291906236178682,602
2017-08-31,"Greater Galesburg","MI","Kalamazoo","Kalamazoo",11555,1210,-0.0186536901865369,-0.0502354788069074,-0.0241935483870968,816
2017-08-31,"Folly Beach","SC","Charleston","Charleston",11556,2677,0.0124810892586989,0.0404197434900894,0.00374953130858643,2076
2017-08-31,"Country Knolls","NY","Albany","Saratoga",11557,1947,-0.021608040201005,-0.0455882352941176,-0.0750593824228029,807
2017-08-31,"Maugansville","MD","Hagerstown","Washington",11558,1214,-0.0138099106417547,-0.0225442834138486,-0.0185933710590137,464
2017-08-31,"Hiwassee","VA","Blacksburg","Pulaski",11559,1038,0.000964320154291225,0.000964320154291225,-0.0511882998171846,929
2017-08-31,"Edison","OH","Columbus","Morrow",11560,1001,0.00401203610832497,0.0100908173562059,0.0224719101123596,541
2017-08-31,"Hornbeck","LA","Fort Polk South","Vernon",11561,996,0.0111675126903553,0.00504540867810293,0.0225872689938398,453
2017-08-31,"Lowry Crossing","TX","Dallas-Fort Worth","Collin",11562,1701,0.00235710076605775,0.00949554896142433,0.0222355769230769,661
2017-08-31,"Darmstadt","IN","Evansville","Vanderburgh",11563,1417,-0.024776324845148,-0.048354600402955,0.0849923430321593,599
2017-08-31,"Big Island","VA","Lynchburg","Bedford",11564,979,0.0437100213219616,0.0583783783783784,-0.0229540918163673,525
2017-08-31,"Mountville","PA","Lancaster","Lancaster",11565,1232,-0.0008110300081103,0.000812347684809098,0.00571428571428571,1030
2017-08-31,"Cascade","MD","Hagerstown","Washington",11566,1062,-0.0202952029520295,-0.0475336322869955,-0.0601769911504425,623
2017-08-31,"Haskell","AR","Little Rock","Saline",11567,1017,0.010934393638171,0.0506198347107438,0.034587995930824,1034
2017-08-31,"Lorenz Park","NY","Hudson","Columbia",11568,1391,0.0280857354028086,0.0513983371126228,0.115477145148356,566
2017-08-31,"Houserville","PA","State College","Centre",11569,1405,0.0021398002853067,0.00861450107681263,0.00933908045977012,675
2017-08-31,"Hampshire","TN","Nashville","Maury",11570,1176,0.00512820512820513,0.0146678170836928,0.138431752178122,431
2017-08-31,"Roaming Shores","OH","Ashtabula","Ashtabula",11571,1346,0.014318010550113,0.0290519877675841,-0.0419928825622776,938
2017-08-31,"Addis","LA","Baton Rouge","West Baton Rouge",11572,1426,-0.000700770847932726,0.00210822206605762,0.04163623082542,1015
2017-08-31,"Bradford","AR","Searcy","White",11573,703,-0.00424929178470255,-0.0181564245810056,-0.020891364902507,1067
2017-08-31,"Ridgeville","IN",,"Randolph",11574,756,0.0120481927710843,0.0398899587345254,0.0398899587345254,700
2017-08-31,"Brookfield","VT","Claremont","Orange",11575,1506,-0.00396825396825397,-0.0395408163265306,0.00132978723404255,463
2017-08-31,"Fort Ripley","MN","Brainerd","Crow Wing",11576,1218,0.00412201154163232,0.00827814569536424,-0.0240384615384615,700
2017-08-31,"Star City","WV","Morgantown","Monongalia",11577,1202,0.000832639467110741,0.00585774058577406,-0.0147540983606557,558
2017-08-31,"Little Hocking","OH","Marietta","Washington",11578,1044,0.00578034682080925,0.0155642023346304,0.0674846625766871,659
2017-08-31,"Monroe Township","PA","Sayre","Bradford",11579,1120,0.00178890876565295,-0.0123456790123457,0.0237659963436929,595
2017-08-31,"Greentown","OH","Canton","Stark",11580,1453,0.0218002812939522,0.0341637010676157,0.00762829403606103,1353
2017-08-31,"Hortonville","WI","Appleton","Outagamie",11581,1128,0.00804289544235925,-0.0309278350515464,0.0522388059701493,1145
2017-08-31,"Ocean Gate","NJ","New York","Ocean",11582,1593,-0.00312891113892365,-0.004375,0.0224646983311938,1083
2017-08-31,"Eastview","KY","Elizabethtown","Hardin",11583,844,-0.00705882352941176,-0.015169194865811,-0.0495495495495495,484
2017-08-31,"West Concord","MN","Rochester","Dodge",11584,1255,0.00560897435897436,0.00480384307445957,0.0104669887278583,874
2017-08-31,"Jean Lafitte","LA","New Orleans","Jefferson",11585,1246,0.000803212851405623,0.00160771704180064,-0.0356037151702786,611
2017-08-31,"Spring Valley","WI","Minneapolis-St Paul","Pierce",11586,1125,-0.00177462289263532,-0.0131578947368421,-0.0114235500878735,927
2017-08-31,"Shelby","AL","Birmingham","Shelby",11587,1221,-0.000818330605564648,-0.00326530612244898,-0.0145278450363196,1193
2017-08-31,"Sterling","OH","Wooster","Wayne",11588,1219,0.00494641384995878,0.0192307692307692,0.0235096557514694,571
2017-08-31,"Knoxville","AR",,"Johnson",11589,821,0.00612745098039216,-0.00484848484848485,-0.054147465437788,520
2017-08-31,"Alger","OH",,"Hardin",11590,922,0.00985761226725082,0.0290178571428571,0.00985761226725082,660
2017-08-31,"Orwell","VT",,"Addison",11591,1704,-0.0246136233543217,-0.0312677657760091,0.0191387559808612,431
2017-08-31,"Red Lodge","MT","Billings","Carbon",11592,1155,0.0167253521126761,0.0303300624442462,0.0149384885764499,1567
2017-08-31,"Summer Shade","KY","Glasgow","Metcalfe",11593,874,-0.00114285714285714,-0.00114285714285714,0.0380047505938242,624
2017-08-31,"Varna","IL","Peoria","Marshall",11594,1235,-0.00322841000807102,0.0048820179007323,-0.0290880503144654,916
2017-08-31,"La Crosse","KS",,"Rush",11595,692,-0.0128388017118402,-0.0415512465373961,-0.108247422680412,628
2017-08-31,"Ghent","WV","Beckley","Raleigh",11596,1291,0.00623538581449727,-0.0175038051750381,-0.054904831625183,542
2017-08-31,"Sheldon","TX","Houston","Harris",11597,1194,0.00420521446593776,0.00167785234899329,0.0275387263339071,505
2017-08-31,"Georgetown","TN","Cleveland","Bradley",11598,1176,-0.00423370025402202,0.00857632933104631,0.0808823529411765,1888
2017-08-31,"Kanawha","IA",,"Hancock",11599,759,0.0201612903225806,0.0201612903225806,-0.0709914320685435,504
2017-08-31,"Neuse Forest","NC","New Bern","Craven",11600,1138,0,0.00176056338028169,-0.0388513513513514,934
2017-08-31,"Bonner","MT","Missoula","Missoula",11601,1389,0.0101818181818182,0.0334821428571429,0.0877055599060298,916
2017-08-31,"Eland","WI","Wausau","Marathon",11602,998,-0.002997002997003,-0.0109018830525273,0.0696677384780279,562
2017-08-31,"Hebron","OH","Columbus","Licking",11603,1029,-0.0077145612343298,-0.0328947368421053,0.0553846153846154,700
2017-08-31,"Ward","CO","Boulder","Boulder",11604,1923,0.0131717597471022,0.058337919647771,0.0207006369426752,485
2017-08-31,"Russellton","PA","Pittsburgh","Allegheny",11605,1109,0.000902527075812274,0.0174311926605505,0.0240073868882733,566
2017-08-31,"Scottsburg","VA",,"Halifax",11606,1035,0.0087719298245614,0.0278053624627607,0.0391566265060241,647
2017-08-31,"Merrionette Park","IL","Chicago","Cook",11607,1365,0.00663716814159292,0.0103626943005181,0.00515463917525773,649
2017-08-31,"Lilesville","NC",,"Anson",11608,765,0.00130890052356021,0.0119047619047619,0.0254691689008043,531
2017-08-31,"Williamsport","TN","Nashville","Maury",11609,1267,0.00956175298804781,0.0567139282735613,0.0875536480686695,494
2017-08-31,"Ventura","IA","Mason City","Cerro Gordo",11610,1005,-0.0156709108716944,-0.0233236151603499,-0.106666666666667,490
2017-08-31,"Peck","KS","Wichita","Sumner",11611,1076,-0.00829493087557604,-0.0315031503150315,-0.0935130581297388,428
2017-08-31,"Apple River","IL",,"Jo Daviess",11612,1432,-0.00139470013947001,0.0206699928724163,-0.0198494182067077,945
2017-08-31,"Ashford","WA","Seattle","Pierce",11613,820,-0.00364520048602673,-0.0214797136038186,-0.0238095238095238,1023
2017-08-31,"Monroe Township","PA","Selinsgrove","Snyder",11614,1241,0.0040453074433657,-0.00640512409927942,-0.0504973221117062,1253
2017-08-31,"Whitwell","TN","Chattanooga","Marion",11615,1014,0.0029673590504451,0.00895522388059702,0.0421377183967112,3127
2017-08-31,"Lexington","AL","Florence","Lauderdale",11616,773,0.0171052631578947,0.00782268578878748,-0.0797619047619048,1450
2017-08-31,"Mountain Rest","SC","Seneca","Oconee",11617,1221,0.0200501253132832,0.122242647058824,0.184287099903007,751
2017-08-31,"Boston Heights","OH","Akron","Summit",11618,2469,-0.00962695547533093,-0.0302435192458759,-0.00962695547533093,499
2017-08-31,"Paragon","IN","Indianapolis","Morgan",11619,931,0.00866738894907909,0.0390625,0.0787949015063731,538
2017-08-31,"Pontoon Beach","IL","St. Louis","Madison",11620,968,-0.00103199174406605,0.0020703933747412,0.066079295154185,1751
2017-08-31,"Stonewood","WV","Clarksburg","Harrison",11621,796,-0.00375469336670839,-0.0160692212608158,-0.0489844683393071,686
2017-08-31,"Blanchard","ID","Sandpoint","Bonner",11622,975,-0.0101522842639594,-0.00914634146341463,-0.00914634146341463,745
2017-08-31,"Metamora","IL","Peoria","Woodford",11623,1270,-0.00157232704402516,0.00395256916996047,-0.0155038759689922,1321
2017-08-31,"Wyoming","DE","Dover","Kent",11624,1207,0.0016597510373444,0.000829187396351575,0.00751252086811352,664
2017-08-31,"Erie","IL","Sterling","Whiteside",11625,1202,0.00585774058577406,0.0229787234042553,0.00250208507089241,977
2017-08-31,"Tecumseh","KS","Topeka","Shawnee",11626,1299,0.0015420200462606,0.00775795190069822,0.0535279805352798,1194
2017-08-31,"Vergas","MN","Fergus Falls","Otter Tail",11627,1313,0.0015255530129672,0,-0.0281273131014064,1030
2017-08-31,"Richmond","NH","Keene","Cheshire",11628,1423,0.00070323488045007,0.00779036827195467,0.0289226319595083,524
2017-08-31,"Otterbein","IN","Lafayette-West Lafayette","Benton",11629,906,0.00778642936596218,0.00554938956714761,0.00110497237569061,647
2017-08-31,"Hamilton","MT",,"Ravalli",11630,1018,-0.00196078431372549,-0.00779727095516569,0.0648535564853557,1734
2017-08-31,"Santa Fe","TN","Nashville","Maury",11631,1242,0.00485436893203883,0.0436974789915966,0.0552251486830926,926
2017-08-31,"New Castle Northwest","PA","New Castle","Lawrence",11632,672,-0.0274963820549928,-0.0869565217391304,-0.265573770491803,695
2017-08-31,"Chadds Ford Township","PA","Philadelphia","Delaware",11633,2398,-0.00208073241781107,0.0186915887850467,-0.0220228384991843,1778
2017-08-31,"Correctionville","IA","Sioux City","Woodbury",11634,883,0.00455062571103527,0.0243619489559165,0.0400471142520612,625
2017-08-31,"Trenton","TX",,"Fannin",11635,1204,0.00249791840133222,0.00500834724540901,0.00753138075313808,503
2017-08-31,"Hot Springs","NC","Asheville","Madison",11636,1142,0.00175438596491228,0.00263388937664618,-0.00349040139616056,695
2017-08-31,"Seabrook","SC","Hilton Head Island","Beaufort",11637,1392,-0.00143472022955524,-0.00357909806728704,0.0537471612414837,979
2017-08-31,"Effingham","KS","Atchison","Atchison",11638,933,0.0032258064516129,0.0264026402640264,0.0355160932297447,486
2017-08-31,"Waterford","VA","Washington","Loudoun",11639,2830,0.00855310049893086,0.0647103085026336,0.0647103085026336,935
2017-08-31,"South Haven","MN","St. Cloud","Stearns",11640,1361,0.0051698670605613,0.0051698670605613,-0.0151953690303907,1880
2017-08-31,"Argo","AL","Birmingham","Saint Clair",11641,1339,0.00374812593703148,-0.0103473762010347,0.0601741884402217,1044
2017-08-31,"Fountain","MI","Ludington","Mason",11642,859,0.00585480093676815,0.0117785630153121,0.0214030915576694,1739
2017-08-31,"Ashton","MD","Washington","Montgomery",11643,2528,-0.00589854502556036,-0.0254433307632999,0.000791765637371338,413
2017-08-31,"Olin","NC","Charlotte","Iredell",11644,1008,0.0120481927710843,0.0275229357798165,-0.0146627565982405,1221
2017-08-31,"Town of Wallingford","VT","Rutland","Rutland",11645,1490,-0.0132450331125828,-0.0242305173542895,-0.0106241699867198,739
2017-08-31,"Cumming","IA","Des Moines","Warren",11646,1876,-0.00053276505061268,0.0140540540540541,-0.0680576254346746,939
2017-08-31,"Greenville","CA",,"Plumas",11647,1329,0.00681818181818182,0.0160550458715596,0.0238828967642527,760
2017-08-31,"Tallassee","TN","Knoxville","Blount",11648,859,0.00821596244131455,0.0324519230769231,-0.0434298440979955,1924
2017-08-31,"Rapid City","MI","Traverse City","Kalkaska",11649,1142,0.0124113475177305,0.0187332738626227,0.0381818181818182,2980
2017-08-31,"Cotopaxi","CO","Canon City","Fremont",11650,1164,0.0069204152249135,0.0174825174825175,0.0192644483362522,1378
2017-08-31,"Bowling Green","VA","Richmond","Caroline",11651,1181,0.00254668930390492,0.0085397096498719,-0.066403162055336,1088
2017-08-31,"Williamstown","PA","Harrisburg","Dauphin",11652,857,0.00468933177022274,-0.0228050171037628,-0.0205714285714286,550
2017-08-31,"Penn Laird","VA","Harrisonburg","Rockingham",11653,1324,0.00227100681302044,-0.0156133828996283,-0.091283459162663,742
2017-08-31,"Surf City","NJ","New York","Ocean",11654,2524,0.0218623481781377,0.148316651501365,0.0865260439087387,2288
2017-08-31,"Tonopah","NV","Pahrump","Nye",11655,1078,0.0122065727699531,0.0589390962671906,0.148029818956337,584
2017-08-31,"Spring Ridge","PA","Reading","Berks",11656,1577,0.00445859872611465,0.00254291163382072,-0.0378279438682123,583
