"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-08-31,"Edgerton","OH",,"Williams",12663,894,0.00562429696287964,0.0347222222222222,0.0604982206405694,544
2017-08-31,"Coffeen","IL",,"Montgomery",12664,900,-0.00110987791342952,-0.0142387732749179,-0.112426035502959,443
2017-08-31,"Wymore","NE","Beatrice","Gage",12665,944,0.0249728555917481,0.0454042081949059,0.0571108622620381,610
2017-08-31,"Doyle","CA","Susanville","Lassen",12666,1150,0.0087719298245614,0.0323159784560144,0.042611060743427,552
2017-08-31,"Scandinavia","WI",,"Waupaca",12667,1089,-0.00638686131386861,-0.0345744680851064,-0.032,466
2017-08-31,"Hiram","GA","Atlanta","Paulding",12668,1158,0.00959023539668701,0.0157894736842105,0.0536851683348499,1580
2017-08-31,"Dowell","MD","Washington","Calvert",12669,1544,0.00717547292889759,0.0137885751805647,-0.0368059887710543,423
2017-08-31,"Krugerville","TX","Dallas-Fort Worth","Denton",12670,1604,-0.00186683260734287,0.0050125313283208,0.0268886043533931,475
2017-08-31,"Harristown","IL","Decatur","Macon",12671,942,0.00212765957446809,-0.0207900207900208,-0.0146443514644351,544
2017-08-31,"Mount Jackson","VA",,"Shenandoah",12672,1051,0.0154589371980676,0.0405940594059406,0.0936524453694069,1713
2017-08-31,"Topton","PA","Reading","Berks",12673,1217,-0.00245901639344262,-0.0185483870967742,-0.0462382445141066,441
2017-08-31,"New Berlin","IL","Springfield","Sangamon",12674,962,-0.0273003033367037,-0.0437375745526839,-0.194979079497908,691
2017-08-31,"Ozawkie","KS","Topeka","Jefferson",12675,1051,-0.000950570342205323,0.00478011472275335,-0.0471441523118767,976
2017-08-31,"Philo","OH","Zanesville","Muskingum",12676,773,0.0144356955380577,-0.0102432778489117,0.0171052631578947,713
2017-08-31,"Tuscola","TX","Abilene","Taylor",12677,1549,-0.0044987146529563,-0.00385852090032154,-0.0146310432569975,1675
2017-08-31,"Maple Plain","MN","Minneapolis-St Paul","Hennepin",12678,1703,0.00176470588235294,0.0271411338962606,0.0909673286354901,520
2017-08-31,"Duck","NC","Kill Devil Hills","Dare",12679,3107,0.00582712852055681,0.00582712852055681,-0.0705952737062519,693
2017-08-31,"Kelleys Island","OH","Sandusky","Erie",12680,1644,0.00611995104039168,0.0198511166253102,0.0498084291187739,694
2017-08-31,"Drakes Branch","VA",,"Charlotte",12681,1162,0.0104347826086957,0.0175131348511384,0.0301418439716312,441
2017-08-31,"Andalusia","IL","Davenport","Rock Island",12682,1016,0.000985221674876847,0.0605427974947808,0.0983783783783784,598
2017-08-31,"Carterville","IL","Carbondale","Williamson",12683,942,-0.00632911392405063,0.0431893687707641,-0.0682492581602374,2102
2017-08-31,"Ross","CA","San Francisco","Marin",12684,9036,-0.00099502487562189,0.0114170584284755,-0.0526315789473684,797
2017-08-31,"Danville","IA","Burlington","Des Moines",12685,1054,0.00861244019138756,-0.0258780036968577,-0.0504504504504504,702
2017-08-31,"England","AR","Little Rock","Lonoke",12686,780,-0.00889453621346887,-0.027431421446384,-0.0262172284644195,928
2017-08-31,"Paynesville","MN","St. Cloud","Stearns",12687,1094,0.0186219739292365,0.0509125840537944,0.0224299065420561,875
2017-08-31,"Newburg","WI","Milwaukee","Washington",12688,1413,-0.0214681440443213,-0.0504032258064516,0.0336503291880029,399
2017-08-31,"Elk Run Heights","IA","Waterloo","Black Hawk",12689,1002,-0.00397614314115308,0.003003003003003,-0.0564971751412429,429
2017-08-31,"Utica","IN","Louisville/Jefferson County","Clark",12690,1034,-0.000966183574879227,-0.0327408793264733,0.032967032967033,515
2017-08-31,"Hoodsport","WA","Shelton","Mason",12691,1103,0.000907441016333938,-0.00180995475113122,0.184747583243824,1413
2017-08-31,"Clear Lake","IN","Angola","Steuben",12692,1543,-0.0171974522292994,-0.0289490245437382,-0.0782556750298686,665
2017-08-31,"De Tour Village","MI","Sault Ste. Marie","Chippewa",12693,955,0.00951374207188161,0.0448577680525164,-0.080846968238691,751
2017-08-31,"Oakham","MA","Worcester","Worcester",12694,1752,0.00401146131805158,0.0121317157712305,0.0821494749845584,672
2017-08-31,"Luxemburg","WI","Green Bay","Kewaunee",12695,1102,-0.0358705161854768,-0.0467128027681661,0.0308699719363891,841
2017-08-31,"May","TX","Brownwood","Brown",12696,887,-0.00671892497200448,-0.0284775465498357,-0.0231277533039648,1165
2017-08-31,"Ouray","CO",,"Ouray",12697,1736,0.00346820809248555,0.00462962962962963,-0.00172512938470385,598
2017-08-31,"Anthony","TX","El Paso","El Paso",12698,967,0.00311203319502075,0.0051975051975052,-0.0291164658634538,984
2017-08-31,"Ucon","ID","Idaho Falls","Bonneville",12699,1117,0.0136116152450091,0.0678776290630975,0.105940594059406,457
2017-08-31,"Pamplin","VA","Lynchburg","Appomattox",12700,1146,0.00350262697022767,0.0070298769771529,0.0150575730735164,518
2017-08-31,"Hernando Beach","FL","Tampa","Hernando",12701,1991,0.00555555555555556,0.02787816210635,0.0750539956803456,1428
2017-08-31,"Shokan","NY","Kingston","Ulster",12702,1792,-0.00333704115684093,0.0352397458116696,0.0840895341802783,445
2017-08-31,"Edisto Beach","SC",,"Colleton",12703,2229,0.011802088061734,-0.000896458987001345,-0.0462130937098845,2699
2017-08-31,"North Garden","VA","Charlottesville","Albemarle",12704,1453,0.00345303867403315,0.00553633217993079,-0.042188529993408,770
2017-08-31,"Lavon","TX","Dallas-Fort Worth","Collin",12705,1691,0.00415676959619952,0.00774731823599523,0.002371072910492,1226
2017-08-31,"Coleraine","MN",,"Itasca",12706,1112,0.00999091734786558,0.0229990800367985,-0.0560271646859083,530
2017-08-31,"Blossom","TX","Paris","Lamar",12707,1092,-0.00636942675159236,0.00275482093663912,0.00275482093663912,605
2017-08-31,"Rush City","MN","Minneapolis-St Paul","Chisago",12708,1209,0.00582362728785358,0.00498753117206983,0.00415282392026578,711
2017-08-31,"Jack","AL","Enterprise","Coffee",12709,870,0.0116279069767442,0.0175438596491228,0.00346020761245675,484
2017-08-31,"Orleans","MI","Ionia","Ionia",12710,1062,0.00663507109004739,0.0191938579654511,0.062,535
2017-08-31,"Big Bend","WI","Milwaukee","Waukesha",12711,1543,-0.00515796260477112,-0.00643915003219575,0.00129785853341986,561
2017-08-31,"Santa Ysabel","CA","San Diego","San Diego",12712,2326,0.00345125107851596,0.0152771715408119,-0.00894759267149553,521
2017-08-31,"Omer","MI",,"Arenac",12713,790,0,0.00893997445721584,0.0180412371134021,772
2017-08-31,"Saint Anne","IL","Kankakee","Kankakee",12714,1032,0.022794846382557,0.0509164969450102,0.171396140749149,426
2017-08-31,"Berkey","OH","Toledo","Lucas",12715,1440,-0.010989010989011,0.0285714285714286,0.0835214446952596,458
2017-08-31,"West Milford","WV","Clarksburg","Harrison",12716,871,0,0.00230149597238205,-0.0213483146067416,430
2017-08-31,"Muir","MI","Ionia","Ionia",12717,942,0.00212765957446809,0.0239130434782609,0.0728929384965831,498
2017-08-31,"Washington","VA","Washington","Rappahannock",12718,1378,-0.00720461095100865,-0.0247699929228592,-0.06765899864682,744
2017-08-31,"Austinburg","OH","Ashtabula","Ashtabula",12719,1131,-0.00527704485488127,-0.014808362369338,-0.0366269165247019,519
2017-08-31,"Saint John","KS",,"Stafford",12720,662,-0.00749625187406297,-0.0279001468428781,-0.0818307905686547,588
2017-08-31,"Quantico","MD","Salisbury","Wicomico",12721,1141,-0.00696257615317668,-0.0256191289496157,-0.0146804835924007,841
2017-08-31,"Shawsville","VA","Blacksburg","Montgomery",12722,1096,0.011070110701107,0.0488038277511962,0.0408357075023742,601
2017-08-31,"Crescent","OK","Oklahoma City","Logan",12723,729,-0.0161943319838057,-0.0318725099601594,-0.0853199498117942,754
2017-08-31,"White Island Shores","MA","Boston","Plymouth",12724,1701,0.018562874251497,0.0704845814977974,0.101683937823834,894
2017-08-31,"Josephine","TX","Dallas-Fort Worth","Collin",12725,1513,0.00331564986737401,0.00598404255319149,0.00598404255319149,438
2017-08-31,"Saluda","VA",,"Middlesex",12726,1273,0,-0.000784929356357928,0.001573564122738,1023
2017-08-31,"Town of Marshfield","VT","Barre","Washington",12727,1461,-0.00747282608695652,-0.0305242203052422,0.0602322206095791,428
2017-08-31,"Morrisville","MO","Springfield","Polk",12728,840,0.00119189511323004,0.00119189511323004,-0.0140845070422535,617
2017-08-31,"Dowling","MI","Grand Rapids","Barry",12729,1161,0.010443864229765,0.012205754141238,0.010443864229765,940
2017-08-31,"Tishomingo","OK",,"Johnston",12730,713,-0.00557880055788006,-0.0338753387533875,-0.0518617021276596,830
2017-08-31,"June Lake","CA",,"Mono",12731,1985,0.0127551020408163,0.040356394129979,0.0458377239199157,884
2017-08-31,"Portal","GA","Statesboro","Bulloch",12732,948,-0.00940438871473354,0.00958466453674121,-0.0176165803108808,520
2017-08-31,"Agua Dulce","TX","El Paso","El Paso",12733,931,-0.00107296137339056,0.00215285252960172,-0.0148148148148148,572
2017-08-31,"Elkins","AR","Fayetteville","Washington",12734,1077,0.0169971671388102,0.030622009569378,0.0355769230769231,1006
2017-08-31,"Saint Johnsville","NY","Amsterdam","Montgomery",12735,1106,-0.0036036036036036,-0.02210433244916,-0.0978792822185971,466
2017-08-31,"Addy","WA","Spokane","Stevens",12736,1195,0.00504625735912532,0.0109983079526227,0.0118543607112616,595
2017-08-31,"Side Lake","MN","Duluth","Saint Louis",12737,1239,-0.00641539695268645,-0.00959232613908873,-0.0726047904191617,643
2017-08-31,"Clements","MD","California-Lexington Park","Saint Marys",12738,1601,0.00691823899371069,-0.0080545229244114,-0.0080545229244114,445
2017-08-31,"Valmeyer","IL","St. Louis","Monroe",12739,1310,0.00537221795855718,0.00614439324116743,0.0170807453416149,525
2017-08-31,"Flying Hills","PA","Reading","Berks",12740,1660,-0.0148367952522255,-0.0632054176072235,-0.0621468926553672,125
2017-08-31,"Alcolu","SC",,"Clarendon",12741,976,-0.00712105798575788,0.00514933058702369,0.0230607966457023,543
2017-08-31,"Mayville","NY","Jamestown","Chautauqua",12742,1332,-0.041036717062635,-0.0704815073272854,0.00376789751318764,1921
2017-08-31,"Taft","OK","Muskogee","Muskogee",12743,611,-0.00972447325769854,-0.046801872074883,-0.145454545454545,415
2017-08-31,"Tangelo Park","FL","Orlando","Orange",12744,1127,0.00714924039320822,0.0171480144404332,0.107072691552063,788
2017-08-31,"Big Pine","CA",,"Inyo",12745,1418,0.0063875088715401,0.0157593123209169,0.0253073029645698,461
2017-08-31,"Cave Springs","AR","Fayetteville","Benton",12746,1579,-0.0106516290726817,-0.0198634388578523,-0.0623515439429929,1279
2017-08-31,"Cleveland","WI","Manitowoc","Manitowoc",12747,1073,-0.0101476014760148,-0.0164986251145738,0.0209324452901998,609
2017-08-31,"Fawnskin","CA","Riverside","San Bernardino",12748,1471,0.012388162422574,0.0308339173090399,0.00478142076502732,1717
2017-08-31,"Okay","OK","Tulsa","Wagoner",12749,840,-0.024390243902439,-0.04,-0.0344827586206897,570
2017-08-31,"Cortez","FL","North Port-Sarasota-Bradenton","Manatee",12750,2315,0.0118006993006993,0.0561131386861314,0.0687903970452447,257
2017-08-31,"Ridge","MD","California-Lexington Park","Saint Marys",12751,1497,0.0190605854322668,0.0169836956521739,-0.00926538716082065,665
2017-08-31,"Churchville","NY","Rochester","Monroe",12752,1464,0.00411522633744856,0.0096551724137931,0.0180806675938804,724
2017-08-31,"Otter Lake","MI","Detroit","Lapeer",12753,985,-0.00202634245187437,-0.0266798418972332,0.0324947589098532,1008
2017-08-31,"South Boardman","MI","Traverse City","Kalkaska",12754,856,0.00469483568075117,0.019047619047619,0.0288461538461538,1493
2017-08-31,"Mattawa","WA","Moses Lake","Grant",12755,1057,-0.0130718954248366,-0.0167441860465116,0.057,2143
2017-08-31,"Collings Lakes","NJ","Atlantic City","Atlantic",12756,1397,0.00215208034433285,0.0204528853177502,0.0487987987987988,630
2017-08-31,"Melba","ID","Boise City","Canyon",12757,1138,0.0345454545454545,0.0421245421245421,0.0995169082125604,907
2017-08-31,"Barnegat Light","NJ","New York","Ocean",12758,3616,0.0066815144766147,0.0505520046484602,0.133542319749216,841
2017-08-31,"Bolivar","WV","Washington","Jefferson",12759,1270,0.00713719270420301,0.0375816993464052,0.0135674381484437,515
2017-08-31,"Maurertown","VA",,"Shenandoah",12760,1132,0.00443655723158829,0.0272232304900181,0.071969696969697,925
2017-08-31,"Peralta","NM","Albuquerque","Valencia",12761,1083,-0.00276243093922652,-0.00459558823529412,0.0207351555136664,1327
2017-08-31,"Silt","CO","Glenwood Springs","Garfield",12762,1516,-0.00328731097961867,-0.025706940874036,0.0455172413793103,1990
2017-08-31,"Saint Anthony","ID","Rexburg","Fremont",12763,864,0.0128956623681125,0.0249110320284698,0.107692307692308,938
2017-08-31,"Eckerman","MI","Sault Ste. Marie","Chippewa",12764,879,0.00918484500574053,0.0390070921985816,0.00113895216400911,476
2017-08-31,"Willis","VA","Blacksburg","Floyd",12765,1124,0,0.0062667860340197,-0.0490693739424704,915
2017-08-31,"White Marsh","MD","Baltimore","Baltimore",12766,1855,-0.00536193029490617,-0.00107700592353258,-0.0195560253699789,2153
2017-08-31,"Ladd","IL","Ottawa","Bureau",12767,1078,0.0122065727699531,0.0276453765490944,-0.0331838565022422,504
2017-08-31,"Mount Charleston","NV","Las Vegas","Clark",12768,1290,0.0125588697017268,0.0278884462151394,0.0229976209357653,437
2017-08-31,"Ogden","IL","Champaign-Urbana","Champaign",12769,1135,0.0097864768683274,0.0271493212669683,0.0179372197309417,523
2017-08-31,"Bethel Heights","AR","Fayetteville","Benton",12770,1147,0.00087260034904014,-0.00347523892267593,0.0114638447971781,632
2017-08-31,"Oilton","OK","Tulsa","Creek",12771,663,0,-0.0148588410104012,-0.15,455
2017-08-31,"Isle of Hope","GA","Savannah","Chatham",12772,1741,0.0127981384525887,0.0241176470588235,0.0110336817653891,1056
2017-08-31,"Hill 'n Dale","FL","Tampa","Hernando",12773,811,0.0099626400996264,0.0112219451371571,-0.0402366863905325,512
2017-08-31,"Loganville","GA","Atlanta","Walton",12774,1318,0.00380807311500381,0.0122887864823349,0.0443740095087163,3336
2017-08-31,"Clifford","MI","Detroit","Lapeer",12775,922,0.0154185022026432,0.0176600441501104,0.0859835100117786,555
2017-08-31,"Gumspring","VA","Richmond","Goochland",12776,1308,0.00615384615384615,0.00925925925925926,0.00153139356814701,638
2017-08-31,"Rehobeth","AL","Dothan","Houston",12777,1089,0.0102040816326531,0.0371428571428571,0.0686947988223749,493
2017-08-31,"Fall River","WI","Madison","Columbia",12778,1200,-0.00908340214698596,-0.0235964198535395,0.0101010101010101,934
2017-08-31,"Third Lake","IL","Chicago","Lake",12779,1940,0.00884035361414457,0.0280869104398516,0.037988228999465,419
2017-08-31,"Gordon","WI","Duluth","Douglas",12780,1173,0.0596205962059621,0.156804733727811,0.163690476190476,714
2017-08-31,"Clio","CA",,"Plumas",12781,1904,0.00421940928270042,0.0203644158628081,0.0138445154419595,374
2017-08-31,"Mount Holly Springs","PA","Harrisburg","Cumberland",12782,1035,-0.00576368876080692,-0.0245051837888784,0.00193610842207164,613
2017-08-31,"Belmont","OH","Wheeling","Belmont",12783,1095,-0.0214477211796247,-0.0600858369098712,-0.1930729550479,919
2017-08-31,"Papaikou","HI","Hilo","Hawaii",12784,1501,0.00200267022696929,0.0197010869565217,0.0323246217331499,469
2017-08-31,"Clark Fork","ID","Sandpoint","Bonner",12785,1125,-0.00793650793650794,0.016260162601626,0.0445682451253482,444
2017-08-31,"Stony Point","MI","Monroe","Monroe",12786,871,-0.00684150513112885,-0.0289855072463768,-0.117527862208713,800
2017-08-31,"Buda","TX","Austin","Hays",12787,1725,-0.00115807759119861,0.0176991150442478,0.0310818888224746,3015
2017-08-31,"Sunnyvale","TX","Dallas-Fort Worth","Dallas",12788,2581,-0.00193348801237432,0.00663026521060842,0.0101761252446184,1997
2017-08-31,"Mannford","OK","Tulsa","Creek",12789,862,0.0105509964830012,-0.00231481481481481,-0.177480916030534,1392
2017-08-31,"Oil City","LA","Shreveport","Caddo",12790,731,0.013869625520111,0.0368794326241135,-0.0543337645536869,609
2017-08-31,"Coyle","OK","Oklahoma City","Logan",12791,754,-0.00264550264550265,-0.0117955439056356,-0.0503778337531486,918
2017-08-31,"Victor","ID","Jackson","Teton",12792,1378,0.000726216412490922,-0.00433526011560694,0.0624518118735544,858
2017-08-31,"Linn Valley","KS","Kansas City","Linn",12793,864,-0.0136986301369863,-0.00917431192660551,-0.0557377049180328,487
2017-08-31,"Primera","TX","Brownsville","Cameron",12794,913,0.00772626931567329,0.00772626931567329,-0.0519210799584631,1253
2017-08-31,"Arrington","VA","Charlottesville","Nelson",12795,1107,0.00727934485896269,0.00362647325475975,0.0288104089219331,837
2017-08-31,"Roslyn","WA","Ellensburg","Kittitas",12796,1368,0.0118343195266272,0.049079754601227,0.171232876712329,643
2017-08-31,"White Lake","NC",,"Bladen",12797,1134,-0.00874125874125874,-0.0373514431239389,0.0125,508
2017-08-31,"Copper Hill","VA","Blacksburg","Floyd",12798,1124,-0.00442869796279894,-0.0166229221347332,-0.0672199170124481,630
2017-08-31,"Crescent","OR","Klamath Falls","Klamath",12799,913,0.0281531531531532,0.0715962441314554,0.136986301369863,424
2017-08-31,"Merrifield","MN","Brainerd","Crow Wing",12800,1273,0.00236220472440945,0,-0.0428571428571429,1158
2017-08-31,"Sibley","LA","Shreveport","Webster",12801,1041,0.0215897939156035,0.0731958762886598,-0.0343228200371058,513
2017-08-31,"Foster","OR","Albany","Linn",12802,979,0.0208550573514077,0.0676117775354417,0.0914158305462653,580
2017-08-31,"Perrinton","MI","Alma","Gratiot",12803,983,-0.0130522088353414,-0.017,-0.017982017982018,950
2017-08-31,"Johannesburg","MI",,"Otsego",12804,939,0.0129449838187702,0.0352811466372657,0.0538720538720539,1933
2017-08-31,"Marshall","WI","Madison","Dane",12805,1339,-0.0254730713245997,-0.0422031473533619,0.0477308294209703,1069
2017-08-31,"Neskowin","OR",,"Tillamook",12806,1799,0.00390625,0.00671516508114158,0.0374855824682814,450
2017-08-31,"Brooklyn","WI","Madison","Dane",12807,1345,-0.0124816446402349,-0.033764367816092,0.0532498042286609,501
2017-08-31,"Villisca","IA",,"Montgomery",12808,816,0.0264150943396226,0.0394904458598726,-0.0444964871194379,557
2017-08-31,"El Cenizo","TX","Laredo","Webb",12809,961,0.00208550573514077,0.0212539851222104,0.0169312169312169,685
2017-08-31,"Weatherby Lake","MO","Kansas City","Platte",12810,1864,-0.00586666666666667,-0.05332656170645,-0.00639658848614072,783
2017-08-31,"Gleason","TN","Martin","Weakley",12811,846,0.00118343195266272,0.00594530321046373,-0.00235849056603774,1115
2017-08-31,"Saratoga","NY","Albany","Saratoga",12812,1810,0.013437849944009,0.030751708428246,0.00277008310249307,678
2017-08-31,"Camden","NC","Elizabeth City","Camden",12813,1308,0.00925925925925926,0.029110936270653,0.0438946528332003,1484
2017-08-31,"Dewy Rose","GA",,"Elbert",12814,1018,0.000983284169124877,0.00295566502463054,0.0377166156982671,486
2017-08-31,"Orrs Island","ME","Portland","Cumberland",12815,2359,-0.0227837613918807,-0.0260115606936416,0.0332895313184406,458
2017-08-31,"Dexter","NY","Watertown","Jefferson",12816,1198,-0.00415627597672485,-0.0315278900565885,0.0118243243243243,1145
2017-08-31,"Lovington","IL",,"Moultrie",12817,1018,0.00592885375494071,-0.0029382957884427,-0.024904214559387,756
2017-08-31,"Cecil","PA","Pittsburgh","Washington",12818,1450,-0.00820793433652531,-0.0115882753919564,-0.0235690235690236,663
2017-08-31,"Ruston","WA","Seattle","Pierce",12819,1859,0.0103260869565217,0.0397091722595078,0.0884074941451991,337
2017-08-31,"Lodi","WI","Madison","Columbia",12820,1455,-0.0108769544527532,-0.0267558528428094,-0.0357852882703777,3540
2017-08-31,"Linwood","KS","Kansas City","Leavenworth",12821,1346,-0.0139194139194139,-0.0302593659942363,-0.0316546762589928,532
2017-08-31,"Bridgeport","NY","Syracuse","Onondaga",12822,1097,0.0242763772175537,0.0650485436893204,0.122824974411464,536
2017-08-31,"Rural Hall","NC","Winston-Salem","Forsyth",12823,1009,0.00298210735586481,0.00398009950248756,0.0161127895266868,1033
2017-08-31,"Troy","KS","St. Joseph","Doniphan",12824,854,0.020310633213859,0.0569306930693069,0.0478527607361963,647
2017-08-31,"Emerson","GA","Atlanta","Bartow",12825,940,0.0032017075773746,0,0.0307017543859649,606
2017-08-31,"Saybrook","IL","Bloomington","McLean",12826,885,-0.00337837837837838,-0.0483870967741935,-0.0177580466148724,446
2017-08-31,"Annapolis","CA","Santa Rosa","Sonoma",12827,2834,-0.00351617440225035,0.0231046931407942,0.0980240216970167,893
2017-08-31,"Lonaconing","MD","Cumberland","Allegany",12828,1228,0.0199335548172757,0.0641247833622184,0.0406779661016949,545
2017-08-31,"Geneva-on-the-Lake","OH","Ashtabula","Ashtabula",12829,842,-0.00472813238770686,-0.0117370892018779,-0.0507328072153326,644
2017-08-31,"Rochert","MN",,"Becker",12830,1384,0.00144717800289436,-0.00431654676258993,-0.0253521126760563,608
2017-08-31,"Sweetser","IN","Marion","Grant",12831,958,0.0148305084745763,0.0424374319912949,-0.00312174817898023,412
2017-08-31,"Wagener","SC","Augusta","Aiken",12832,738,0,0.00957592339261286,0.0221606648199446,522
2017-08-31,"Jamaica Beach","TX","Houston","Galveston",12833,1859,0.0169584245076586,0.023115024766098,0.0789320951828207,1226
2017-08-31,"Pepin","WI",,"Pepin",12834,991,-0.0109780439121757,-0.0350535540408958,-0.0341130604288499,540
2017-08-31,"Orchard Homes","MT","Missoula","Missoula",12835,1500,0.0148849797023004,0.0409437890353921,0.0822510822510823,1634
2017-08-31,"Angelus Oaks","CA","Riverside","San Bernardino",12836,1119,0.0191256830601093,0.0467726847521048,-0.0604534005037783,868
2017-08-31,"Corydon","KY","Evansville","Henderson",12837,959,0.0105374077976818,0.0378787878787879,0.084841628959276,834
2017-08-31,"Wetumka","OK",,"Hughes",12838,685,-0.00145772594752187,-0.0129682997118156,-0.0718157181571816,556
2017-08-31,"Elk Ridge","UT","Provo","Utah",12839,1699,-0.00759345794392523,-0.0139291932675566,0.135695187165775,717
2017-08-31,"Smethport","PA","Bradford","McKean",12840,918,-0.00217391304347826,-0.0150214592274678,-0.100881488736533,543
2017-08-31,"Smallwood","NY",,"Sullivan",12841,1094,0.0186219739292365,0.00551470588235294,0.0243445692883895,556
2017-08-31,"Allenspark","CO","Boulder","Boulder",12842,1721,0.0183431952662722,0.0481120584652862,0.0195497630331754,462
2017-08-31,"El Paso","IL","Peoria","Woodford",12843,1143,0,0.00439367311072056,-0.0112456747404844,1041
2017-08-31,"Shady Cove","OR","Medford","Jackson",12844,1454,0.00692520775623269,0.00622837370242215,0.0304748405386251,625
2017-08-31,"Aniwa","WI","Wausau","Marathon",12845,982,-0.00607287449392712,-0.0219123505976096,0.0581896551724138,471
2017-08-31,"Audubon","IA",,"Audubon",12846,937,-0.00106609808102345,-0.0126448893572181,-0.0648702594810379,932
2017-08-31,"Long Barn","CA","Sonora","Tuolumne",12847,1343,0.00750187546886722,0.0120572720422005,0,902
2017-08-31,"Poplar","WI","Duluth","Douglas",12848,1103,0.0308411214953271,0.0719144800777454,0.0942460317460317,518
2017-08-31,"Indian Lake","TX","Brownsville","Cameron",12849,766,0.00261780104712042,0.0172642762284197,-0.00519480519480519,497
2017-08-31,"Beechgrove","TN","Tullahoma","Coffee",12850,1127,0.00445632798573975,0.0153153153153153,0.00805008944543828,508
2017-08-31,"Southern Shores","NC","Kill Devil Hills","Dare",12851,1999,0.00150300601202405,0.00756048387096774,-0.0342995169082126,1592
2017-08-31,"Garfield","AR","Fayetteville","Benton",12852,1137,-0.00437828371278459,-0.00785340314136126,-0.005249343832021,2247
2017-08-31,"Pineville","SC","Charleston","Berkeley",12853,1106,-0.00718132854578097,0.000904977375565611,0.0779727095516569,608
2017-08-31,"Kittery Point","ME","Portland","York",12854,2002,0.0111111111111111,0.0378434421980301,0.181818181818182,617
2017-08-31,"Cooper","TX",,"Delta",12855,1127,-0.000886524822695035,0.00895255147717099,-0.00704845814977974,865
2017-08-31,"Union Mills","NC","Forest City","Rutherford",12856,948,0.00530222693531283,0.0160771704180064,0.0193548387096774,2186
2017-08-31,"Tolovana Park","OR","Astoria","Clatsop",12857,2080,-0.024390243902439,-0.0853122251539138,0.0141394441735739,523
2017-08-31,"Rudy","AR","Fort Smith","Crawford",12858,917,-0.00108932461873638,-0.0118534482758621,-0.0467775467775468,657
2017-08-31,"Seeley Lake","MT","Missoula","Missoula",12859,1358,0.00518134715025907,0.0179910044977511,0.136401673640167,1414
2017-08-31,"Suches","GA",,"Union",12860,1278,0.00868192580899763,0.0256821829855538,0.0848896434634974,828
2017-08-31,"Bowdon","GA","Atlanta","Carroll",12861,827,-0.0143027413587604,-0.0143027413587604,0.0389447236180905,775
2017-08-31,"Summit","OK","Muskogee","Muskogee",12862,614,-0.016025641025641,-0.0553846153846154,-0.0903703703703704,476
2017-08-31,"Point Roberts","WA","Bellingham","Whatcom",12863,1406,0.00716332378223496,0.0323054331864905,0.0757459831675593,1584
2017-08-31,"Copake Lake","NY","Hudson","Columbia",12864,1611,0.0228571428571429,0.0420439844760673,0.106456043956044,536
2017-08-31,"Medicine Park","OK","Lawton","Comanche",12865,696,-0.00286532951289398,0,0.00578034682080925,742
2017-08-31,"Hillcrest","IL","Rochelle","Ogle",12866,1221,0.00742574257425743,0.0200501253132832,-0.0324881141045959,414
2017-08-31,"Rome City","IN","Kendallville","Noble",12867,1140,0.00529100529100529,0.00706713780918728,0.00263852242744063,1134
2017-08-31,"Los Alamos","CA","Santa Maria-Santa Barbara","Santa Barbara",12868,2291,-0.00564236111111111,0.00659050966608084,0.0543028071790152,414
2017-08-31,"Jefferson","GA","Jefferson","Jackson",12869,1316,0.00458015267175573,0.0162162162162162,0.028125,3550
2017-08-31,"Ferguson","NC","North Wilkesboro","Wilkes",12870,1133,0.00265486725663717,0.00443262411347518,0.0134168157423971,478
2017-08-31,"Montvale","VA","Lynchburg","Bedford",12871,1038,0.041123370110331,0.0442655935613682,-0.0161137440758294,564
2017-08-31,"Captiva","FL","Fort Myers","Lee",12872,11306,0.00667794497373342,0.0111796798139701,-0.0753251001881083,399
2017-08-31,"Rheems","PA","Lancaster","Lancaster",12873,1189,-0.00335289186923722,-0.00751252086811352,-0.0246103363412633,462
2017-08-31,"Roanoke","IN","Huntington","Huntington",12874,1229,0.00490596892886345,0.014026402640264,-0.0516975308641975,2617
2017-08-31,"Buffalo Center","IA",,"Winnebago",12875,835,0.0195360195360195,0.0145808019441069,0.0108958837772397,440
2017-08-31,"Basin","WY",,"Big Horn",12876,899,-0.00553097345132743,0.00671892497200448,-0.0882352941176471,565
2017-08-31,"Nunnelly","TN","Nashville","Hickman",12877,967,-0.00309278350515464,-0.00718685831622177,0.0221987315010571,679
2017-08-31,"Palo","IA","Cedar Rapids","Linn",12878,1329,-0.0104244229337305,-0.0155555555555556,-0.0213549337260677,808
2017-08-31,"Town of Yorkshire","NY","Olean","Cattaraugus",12879,1043,0,-0.0215759849906191,-0.149265905383361,819
2017-08-31,"Gadsden","SC","Columbia","Richland",12880,904,0.0123180291153415,0.0191657271702368,0.0145903479236813,541
2017-08-31,"Mossyrock","WA","Centralia","Lewis",12881,945,0.00105932203389831,-0.015625,-0.0257731958762887,1164
2017-08-31,"Titus","AL","Montgomery","Elmore",12882,1057,0.0242248062015504,0.0998959417273673,0.114978902953586,1934
2017-08-31,"West Harrison","IN","Cincinnati","Dearborn",12883,1202,-0.000831255195344971,-0.00661157024793388,-0.0475435816164818,1879
