"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825000,849000,839000,796793.5,830000,849500,875000,865000,856000,925000,949000,959000,999000,1025000,999000,995000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429900,419900,418000,429000,439990,455000,467000,469000,475000,469000,469000,469000,458000,439000,435000,455000,479500,499000,509500,515000,525000,525000,525000,525000,519950,529000,525000,545000,539000,549000,549250,555000,560000,565000,569000,580000,585000,577000,589000,595000,599000,615650,619900,614950,625000,599925
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,269000,259000,289000,295000,299900,309000,304950,299500,299000,299999,299000,287000,275000,269900,284000,299000,299000,299000,298000,297250,290000,289000,285000,279900,285000,289000,299999,309900,315000,315000,314950,314900,310000,323250,324900,320000,314900,325000,335000,340500,339900,339000,344700,345000,337000
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,249000,255000,250000,260000,259900,262750,260000,250000,250000,250000,249000,239000,240000,255000,259000,255000,250000,239000,239000
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,164997.5,177950,199000,194950,181000,184900,199000,199900,209000,201500,189900,185000,188950,189900,194500,194700,189900,199000,219500,229900,230000,224900,209900,199900,207800,217250,216800,207000,199900,212500,229000,229700,229900,229900,229000,222420,220000,221210,225000,224800,219900,224000,224450,234900,240000,239900,244450,235900,234900,247990,230000,229900,235000,237500,260000,289000,280000,279900,289000,279450
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109450,118500,129900,128000,127950,127500,129999,129900,127950,129250,130700,129900,129900,129900,134900,135000,135000,144000,150000,149949.5,137500,145000,151999,157250,164500,167500,172700,174947.5,169900,174400,179948.5,188000,179000,170000,179900,184900,189900,189250,179900,179900,190000,195000,209900,219900,214999,2e+05
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104500,99900,1e+05,105000,107500,109900,110000,104900,111000,114900,115000,110000,110000,115000,119000,119997,120000,122500,120000,119900,119999,122500,124900,125000,126717.5,129000,135000,135000,135250,135000,137250,139900,142000,147000,149990,150000,149900,150000,157950,164999,169900,170000,175000,179900,180000
"San Antonio","TX","San Antonio","Bexar",8,82000,84900,85999,87000,87500,88200,88200,88200,89900,88900,87995,85000,84900,82000,82000,84900,84900,85000,84000,83250,79450,74500,80000,77500,79000,79000,79000,77000,76000,79250,79900,79900,78900,78900,84700,85000,84982.5,87000,89495,90000,95000,97000,95000,92500,92500,95000,95250,98900,98900,99400,1e+05,104450,105000,104000,105000,104375,101000,98000,99500,101500,99716.5,109500,105000,101000,104000,104950,114900,109000,122250,114975,110000,115000,114975,115950,115000,120000,129000,129500,130000,129000,125000,129900,129000,131650,134500,136500,130000,134900,136500,140000,140000,134900
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364900,379000,385000,395000,399000,399000,378000,389000,405000,399999,399900,399000,399000,394900,399000,399900,414950,425900,429974.5,410000,439000,429500,430000,434767,430000,439000,448000,449000,445000,452500,455000,465000,459900,460000,459000,464950,459000,462500,479945,479900,475944,485000,511950,529999,529900,520000
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,252450,261450,289000,299900,299999,309000,305000,308000,318950,309900,299000,299000,310000,325000,329000,339900,349900,349950,344500,340000
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,439988,436500,425000,438000,449000,449000,449900,449950,449000,449894,439990,415000,399000,399999,428888,475000,465000,489500,490000,499000,499000,499000,499000,499900,499000,507500,525000,549000,554500,581900,574000,550000,548000,549888,575000,549500,508950,507450,549000,570000,595000,589000,575000,550000,558500
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,60000,55900,63000,64900,66900,64900,65950,69900,69900,70000,74900,69000,65600,69900,75000,75000,79900,79000,76950,74900,76295.5,77500,83449.5,84900,79900,82800,84900,90000,90000,89900,94900,90950,91950,92900,89900,89900,91950,95000,96500,99000,104900,108900,109650,106990,110000
"San Francisco","CA","San Francisco","San Francisco",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895000,895000,899000,899000,968000,899000,899000,899000,949000,949250,899000,933500,949000,989000,997000,999000,999000,999000,998000,1e+06,1e+06,1025000,1075000,1139000,1149000,1110000,1100000,1098000,1150000,1195000,1199000,1198500,1195000,1149000,1155000,1149500,1149000,1150000,1169000,1175000,1249000,1249000,1221500,1249000,1205000,1199000,1200000
"Indianapolis","IN","Indianapolis","Marion",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,70000,69925,71350,74900,75000,76900,79900,80000,80000,79900,79900,79900,77900,75000,73000,75000,79900,79900,79949.5,83000,80500,80000,79500,76999.5,76000,74900,74897,70000,74999,79000,80000,79900,75000,72500,69900,69900,69900,65000,65000,62700,64900,64900,67900,69000,68000,68000,67900,68950,69500,68950,69900,74900,75000,82900,85000,87900,85000,88700
"Austin","TX","Austin","Travis",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,230000,227250,236450,238250,230000,249990,249990,250000,252745,249990,255000,255000,260245,274900,275550.5,281990,299000,294990,287445,289990,289990,296495,295000,285000,274000,287445,284990,289995,299990,299990,299900,289000,299990,302990,317000,306495,324900,319450,312990,329450,319000,317346,349000,363500,365000,379500,368500,368000,354500,364900,367610,370000,369000,365000,351152.5,369000,355000
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158000,172000,183000,193625,179900,161450,174450,149900,145500,156500,178908,181200,179816,185000,185000,179900,159950
"Columbus","OH","Columbus","Franklin",17,86900,89900,90000,92900,89999,89900,87500,89757.5,89900,84500,74500,69900,60000,69300,72335.5,74900,79000,79900,79200,78900,72900,62900,64997,59900,63000,64999.5,69900,73000,79900,79900,78900,73515,70000,74900,73000,78000,78800,79900,82950,84900,89000,89488,89450,85000,85700,84900,82900,84900,82850,84900,85000,89050,90000,98439.5,98000,94900,89900,89900,86000,84000,84950,88250,93350,95000,99900,99900,102000,99900,99900,96950,96000,92900,94900,97900,109900,114900,109900,109900,110000,109950,111000,117000,119700,114900,105900,109900,112500,119949.5,128000,129900,128400,129900
"Memphis","TN","Memphis","Shelby",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56250,50000,49900,47500,45000,46250,46000,46000,46000,49500,45000,45000,44900
"Charlotte","NC","Charlotte","Mecklenburg",19,119900,120000,119999,123900,122900,124900,121500,112000,127000,115000,109155,106000,105000,105000,104900,104900,1e+05,1e+05,99900,99900,94450,94950,1e+05,1e+05,107950,108950,109250,1e+05,96500,96000,98000,97500,96000,99000,111450,114925,118950,120000,124950,129000,124900,125000,122750,121500,127995,129990,123700,119900,119838.5,115000,120000,123700,129900,129900,129900,128900,124950,124900,117900,115000,116950,121900,124000,135000,135000,140000,159900,158900,155000,163700,167500,164900,164900,175000,175000,170500,179700,184500,175000,169900,169900,169700,168000,165000,179500,165000,178500,189000,181500,180000,179900,186500
"El Paso","TX","El Paso","El Paso",20,,,,,,,,,,,,,,,,,,,,,,,,86000,86000,86000,89500,89900,89900,89000,86000,85000,84475,85000,89700,89900,89500,86775,89500,85000,84900,84400,82950,84000,84500,85000,85925,89499.5,89999,92000,88000,90500,96500,93000,92000,90000,93000,92250,92750,95000,92750,95000,95000,97000,95000,97450,98500,98000,89950,91000,90000,93000,97497.5,90000,89975,89970,89900,87950,89945,89900,89700,89700,92500,95499.5,92900,92700,94000,93900,92000,92000,89900,89900
"Boston","MA","Boston","Suffolk",21,359000,385000,379500,377000,379000,384000,379000,352500,368500,369000,369900,369000,369900,379000,374900,379000,388000,379000,375000,375000,389000,395000,389000,379000,419900,429000,419000,419000,414900,419000,399900,399000,399000,419000,449000,449000,457000,489000,479000,489000,480000,494950,494950,499000,489700,489700,489000,499000,499000,537000,489950,499000,499000,479000,499900,519000,515000,517000,547000,555250,569000,599000,575000,569000,569000,560000,540000,575000,584000,579000,581405,599000,629000,639900,629000,665000,649000,639900,662000,690000,689000,669000,680000,674900,649000,699000,735000,719000,742499.5,739000,739000,799000
"Seattle","WA","Seattle","King",22,349976,354925,344725,339950,339950,349000,348250,335000,339950,331250,325000,319950,309950,309000,299950,289000,279950,275000,279950,289974.5,289000,260625,275000,270000,259900,269950,275000,288750,289900,3e+05,299900,295000,299500,299000,330000,330000,339000,349000,349950,350000,369000,379950,379064,379514,379000,379500,364950,359000,359450,370000,375000,385000,379000,385000,389000,381750,399900,389975,384900,369900,399950,408000,414990,424950,425000,436500,440000,438000,449000,450000,470000,479000,479475,485000,489950,499950,5e+05,499950,499900,502500,539000,539950,539925,549950,549950,550000,575000,575000,580000,599000,599950,599000
"Baltimore","MD","Baltimore","Baltimore City",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162400,158000,148950,154900,131500,142135,141400,147000,150000,164000,176450,167450,156400,159900,154900,149900,149900,144000,139900,152500,169900,169900,174900,174900,169900,177000,179450,175000,179900,175000,164950,180000,185000,191950,2e+05,194900,181250,180000,186250,199949.5,199900,195000,199990,202000,215000,220000,224900,209000,199000,199000
"Denver","CO","Denver","Denver",24,235000,234900,234900,235000,234000,233500,229000,225000,239950,235000,214900,190000,189900,190000,194000,195000,207000,209000,199950,199700,199000,189000,195000,186800,184900,198000,205000,210000,225000,229900,224900,219900,218000,218750,245000,249000,250000,250000,268000,279900,279972.5,285000,295000,280000,285000,280000,274900,275000,281450,290000,307500,305000,332000,340000,329900,329900,339000,350000,350000,357500,373000,374900,379000,385000,380000,394500,387475,379900,375000,385000,398000,399000,4e+05,412500,417500,420000,425000,424970,419900,415000,419000,415000,420000,415000,424500,419000,435000,450000,447700,449000,449900,455652
"Washington","DC","Washington","District of Columbia",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424900,449900,450000,474900,465000,445500,450000,460000,485000,499900,522450,510000,490000,489900,499450,497000,475000,489000,499000,509000,539250,512400,524950,509900,499000,499000,498000,474900,459900,450000,474555,499900,539000,549900,540000,499900,499500,525000,529800,519900,515000,522175,550000,559998,565000,569000,574700,575000,569000,569000,566450,564800,569900,570000,558000,574500,569000,579999,599000,575000,560000
"Nashville","TN","Nashville","Davidson",26,127900,129687.5,129900,130000,129900,128500,125500,125000,129900,126000,124900,119900,117500,114900,115000,114900,115000,114900,112900,108999.5,104500,99500,102900,99945,99900,1e+05,104000,104900,108000,110000,110000,109500,109900,109900,114941,114900,115000,119500,123950,124942,129000,128700,129250,129500,125000,125000,126500,125000,125000,125000,132000,132923,139900,142450,147500,149900,149990,150000,150000,154900,155245,166750,160000,172900,175000,177000,179000,184900,187000,189900,189000,190000,199925,203450,224450,224900,225000,229900,234900,230000,229500,230000,234900,239900,243700,250585,264000,265000,289500,279900,275000,275000
"Milwaukee","WI","Milwaukee","Milwaukee",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,95000,95000,94800,89900,89900,94900,94900,94900,105000,112700,114900,118900,115900,114900,114900,109950,104900,94900,87700,88500,99450,94900,99900,105900,106900,99900
"Portland","OR","Portland","Multnomah",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,249000,249900,255000,259000,250000,250000,259000,249900,249900,249900,258000,269900,279900,269900,289900,289900,289900,285000,274500,270000,269900,285000,289700,294900,302500,3e+05,309900,309990,309995,309990,319950,329000,325000,319900,327500,339000,350000,349900,354000,358000,350000,359900,364900,368000,369450,365000,369900,375000,395000,395000,395000,399000,395250
"Oklahoma City","OK","Oklahoma City","Oklahoma",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,76500,75000,75000,76750,75000,74900,75000,75000,74900,74900,74900,71250,74900,69900,72500,74900,78960,79925,79900,79900,78000,78000,78000,79900,79945,84900,84999,84949.5,85500,85000,82745,85000,85000,89450,89450,85000,89950,90500,90000,93950,99250,1e+05,99500,99700,99900,98500,99450,98700,98900,95000,95000,91717.5,94200,92000,92000,89900
"Omaha","NE","Omaha","Douglas",30,105450,107950,107925,106500,110000,107250,109900,109000,105745,105000,104900,99950,99900,1e+05,103900,105000,109700,106900,109250,107000,1e+05,90000,1e+05,99900,99900,98950,102950,110000,112450,108750,105000,1e+05,99900,99000,101500,99705.5,95000,97500,99500,105000,113250,105000,1e+05,1e+05,105000,105000,1e+05,105000,1e+05,105000,105000,108900,112000,110000,110000,108975,105000,1e+05,99450,99000,99900,105000,112000,112950,125000,115000,115000,120000,120000,120000,120950,117400,110000,118000,116225,125000,132500,133000,132500,129000,125000,124900,120000,116000,115000,125000,129000,135000,148500,152400,149950,144000
"Albuquerque","NM","Albuquerque","Bernalillo",31,154000,153000,153000,150000,149900,150000,150900,152900,150000,144950,142000,139500,139000,138000,139000,137950,138500,138500,130000,134900,132995,130000,129900,129850,129950,125000,129800,123500,117950,115990,114000,111817.5,104000,119900,132000,137500,135450,135000,139000,139900,139500,145000,145000,145000,139000,139900,134998,136500,134998,134659.5,139000,144250,143000,149900,150000,148400,149900,145500,150000,156000,151750,161500,158500,145750,148900,147000,150000,148950,150000,150500,155000,155000,158450,173000,172000,169500,169500,176000,180000,177950,180000,189000,176000,162000,175000,182000,169999,167450,168950,165000,154750,154750
"Fresno","CA","Fresno","Fresno",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000,95000,95000,97500,98000,105000,98000,1e+05,109500,110000,109900,109900,99950,109600,109550,111200,115000,115000,117400,106500,116950,119000,120000,123750,125000,124400,126000,125000,127000,134925,135999.5,134900,129999,129000,124950,129925,130000,129995,129997.5,130000,132900,133725,139999,140000,142250,145000
"Sacramento","CA","Sacramento","Sacramento",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,209999.5,217770,225000,220750,225000,229000,229950,230000,229000,229900,224000,220000,227000,239000,252900,249894,249000,249500,240000
"Mesa","AZ","Phoenix","Maricopa",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,99500,105000,105000,105450,1e+05,1e+05,101450,90000,89900,81250,77350,73900,80000,86900,79995,86900,92500,88995,89000,103000,108500,109200,111755
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,335000,339900,340000,339000,330000,340000,350000,349900,355000,359900,355000,349000,350000,359000,369900,369900,375000,379950,375000,380000,391250,389000,389000,389450,385000,385000,390400,399900,399900,399949.5,419700,419900,430000,428750,425000,425000,419000,406950,432000,435000,425000,435000,439900,430500,445000
"Kansas City","MO","Kansas City","Jackson",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,110000,104974.5,98500,95000,99500,99700,90000,95000,92000,105000,110000,112000,111000,109900,110900
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",37,169500,169000,167950,174850,174900,172000,171000,169900,172000,172500,170900,169900,168000,168464,164900,162950,164999,164900,160000,159900,159900,155900,159900,155000,155000,152400,150000,149950,149900,149999.5,149900,149950,134900,139000,147000,149700,149000,149000,154300,156000,159000,155000,155000,154900,155000,157900,160000,160000,159900,165000,165000,164900,165000,167500,164000,165000,162750,159950,155000,159450,162650,174900,174930.5,170000,174930.5,174900,171312.5,170000,170000,169949.5,170000,168000,169900,169900,169900,169000,169900,179450,175000,170000,169200,169500,165000,164900,164900,169900,170000,174900,180000,161000,155000,158850
"Colorado Springs","CO","Colorado Springs","El Paso",38,135500,136419.5,135000,137500,135000,135000,135000,137250,139900,129950,124900,120450,119500,118825,115900,115500,119900,120000,120000,120000,115000,112750,109000,1e+05,104900,1e+05,110450,105000,109900,1e+05,113000,118200,113700,123900,139900,143250,145000,145000,140000,142114,140950,142500,145000,143500,140000,142350,139900,141000,144900,145000,150000,150000,155000,154900,154900,154900,154900,149900,150000,155000,157700,158925,163200,160500,165000,169997.5,169900,168475,167000,169000,165000,164000,171900,174900,175000,179450,175000,177500,179500,179700,179900,179900,179900,180000,189000,189900,195000,194000,195000,194450,2e+05,206250
"Atlanta","GA","Atlanta","Fulton",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,175000,175000,175000,179000,179900,174900,179000,170000,165000,165000,179900,185000,2e+05,195000,199900,190000,188000,185000,185000,175000,174900,179000,180000,185000,189900,195000,199900,199900,209900,215000,215000,210000,204900,199900,209900,219000,229900,233250,227500,225000,225000,229000,235000,234500,229900,234000,239000,265000,279900,274950,269900,272000,282000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000,439995,445000,445000,438500,435000,440000,435000,449000,449000,449000,454950,465000,465000,465000,465000,479000,471900,459500,458000,479900,490000,495000,495000,499000,499900,505000,507800,499000,499000,499000,498974.5,497500,490000,490000,489000,485000,489000,495000,490000,490000,489000,489000,489000,494000,495000
"Oakland","CA","San Francisco","Alameda",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355000,328400,325000,339000,349000,365000,379000,398000,398000,388000,389000,379900,358000,337975,322400,359000,395000,399000,411500,437450,450000,452000,459950,459000,429900,390000,386250,427000,472500,489000,499000,499000,499000,489000,495000,525000,509500,499000,499000,499000,519000,535000,549000,548500,529000,539000
"Tulsa","OK","Tulsa","Tulsa",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,84000,80000,83950,79900,79949.5,79311,75000,69800,72500,69950,70500,77700,75000,74950,75750,79900,92900,99900,100949.5,93900,91225,89925,86450,85000,78000,79900,87777,89900,85500,81000,83750,81000
"Cleveland","OH","Cleveland","Cuyahoga",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54800,55000,59650,59900,62750,63500,65000,66900,64900,62750,59900,58500,57450,55900,55250,58950,59000,64900,60000,59950,59900,59900,59700,59900,58900,49900,51500,58900,64000,69900,70950,72250,69500,65000,68900,63500,62500,59949.5,59999.5,66900,70000,69000,74900,78950,80000,79900
"Honolulu","HI","Urban Honolulu","Honolulu",44,460000,460000,459000,445750,429000,429497.5,432500,429000,455000,450000,419700,425000,429000,419000,425000,416500,420000,425000,435000,445000,437000,438500,430000,429000,432800,440000,450000,458000,459000,459000,450000,453500,460000,469000,475000,475000,475000,459000,478000,485000,488000,438000,499000,5e+05,499888,495000,509250,519000,499950,529000,525000,499000,514000,512000,499000,509000,511400,525000,532500,560000,567000,572500,579000,585000,595000,580000,572500,580000,590000,595000,599000,599000,588000,545000,598000,595000,580000,598000,598000,599000,615000,605000,615000,619000,618000,599000,595000,599000,595000,599000,595000,596000
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,163950,163750,177900,189450,195000,199000,194450,188000,185000,186950,180000,179900,178000,184900,179900,189900,199800,2e+05,209900,214999.5,212000,2e+05,199000,194900,199900,199500,199900,202500,214950,206250,2e+05,199900,199900,204875,209450,199900,198450,198750,209900,222500,225000,239000,239900,234900,234900
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,118500,119900,119900,119000,115000,117000,117000,117000,118450,115500,116500,110000,110000,109700,110000,111950,112500,111950,113000,106450,105000,105000,110000,110500,111000,112000,114500,113500,120000,119500,124250,122750,121000,121500,123000,120500,118000,126500,128450,132500,133750,131450,123200,130000,128950,124900,120000,124900,118500,128500,131900,126500,115000,124500,135000,137000,129900
"Arlington","TX","Dallas-Fort Worth","Tarrant",47,,,,,,,,,,,,,,,,,,,,,,,,64950,63700,71000,68400,64900,66220,68900,62250,60000,60000,61950,66750,69950,70000,68400,69900,70000,70000,69900,69950,69900,74450,78900,79950,77950,77450,75000,79900,77500,75000,77900,74900,79900,75950,74900,71500,79900,79900,78999.5,80000,79900,79900,79500,80995,79950,85000,85000,86750,89000,89950,89900,90000,90000,89900,89950,90000,99000,97000,98900,95000,96500,99000,97500,1e+05,1e+05,109400,112000,115000,119900
"Raleigh","NC","Raleigh","Wake",48,144900,144900,144700,144900,140000,140260,139900,139700,135500,135000,132500,129995,129900,132500,131900,128900,128500,128900,128500,129500,124900,114900,124900,124900,127200,129900,135910,135870,124900,125500,124900,124700,124107.5,119900,129500,131950,136500,144400,139000,137000,143000,143450,149900,145000,144000,143000,147750,153900,157900,159900,157762,154999,157381,159200,159200,159200,159200,159899,156937.5,156680,162900,162900,163950,163044,159500,159000,159900,164900,159900,176450,184950,182450,192601,2e+05,205000,215000,216000,205000,193000,185450,184500,193750,203000,205000,214700,210000,202450,205000,206900,199900,188900,188500
"Wichita","KS","Wichita","Sedgwick",49,74000,72900,70000,74900,74900,74900,74000,74900,74900,70000,69900,68900,65000,65000,65000,65000,68500,65000,65000,64900,61950,60000,61900,60000,59900,59900,59900,59900,64900,65000,64900,64900,64450,64900,70000,70000,67950,69900,69900,69900,69900,69900,69900,67450,65000,66000,67900,67000,69900,69900,67700,69000,69900,69500,69900,69900,69900,68500,66780,66780,67500,69250,69900,69900,69900,69900,69900,70000,70000,72000,72000,69000,69400,68500,69900,70500,71250,74900,72000,72900,75000,73000,74900,74900,73250,69900,69900,74000,75000,75000,75000,79500
"Tampa","FL","Tampa","Hillsborough",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,179900,177750,174900,175000,189000,191250,184900,189500,195000,2e+05,195000,199250
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,319949.5,349000,349000,349900,349950,350000,363896,369900,370950,369450,369000,374000,392500,375000,385000,385000,389000,399997.5,395999,389000,389000,396999.5,405000,407000,410950,417250,415000,415000,429999,422500,425000,422500,420000,419900,425000,414445,412000,412450,420000,420000,424990,424995,427250,439900,438800
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,264450,258999.5,245250,249950,252499.5,259900,279000,275000,269000,272500,270000,265000,255000,277495,274950,298000,268000,277000,279500,282900,299900,299900,319450,304950,299950,310000,310000,319000,335000,320000,320000,317450,324950,314950,319000,318500,329999,329999,329999,369900,384450,359750,367500,427000,394999.5
"Aurora","CO","Denver","Arapahoe",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143486.5,146900,153650,158900,158000,162000,164900,172000,169900,175000,169900,164900,167000,165000,165000,179450,180000,190000,195000,199900,207900,212500,216000,214450,214499.5,223900,220000,216750,231450,227500,220000,225000,225000,225000,231000,235000,225000,229000,229000,235000,245000,240000,240000,249440,255000,256400
"Saint Louis","MO","St. Louis","Saint Louis City",54,124900,128500,135000,134900,134900,129900,125000,119900,124000,119900,118950,110000,109900,114500,119450,119900,119900,119900,99949.5,99000,99900,99900,99900,93678,98500,89900,98000,99900,1e+05,99900,99900,99000,99000,99960,117750,113888,111850,117950,125000,125000,125000,129900,125000,128000,129000,129000,122000,124900,124900,125500,125000,125000,122250,122250,121500,119900,119000,114900,109900,105950,109687.5,121900,120000,130000,135000,134450,129400,124500,116875,123500,120000,119450,120000,129900,127200,139450,139900,134949.5,130500,130000,132600,126900,133450,134500,139000,143450,149900,137400,147500,149900,150000,149900
"Corpus Christi","TX","Corpus Christi","Nueces",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161400,168450,159900,174900,171450,175000,175000,166500,168000,181750,160000,168000,168950,170450,175000,176000,175000,175000,175000,179450,190950,194950,194700,194900,194500,189900,187900,187750,184900,180000,179900,174900,184900,186400,187900,195000,187900,196500,195000
"Cincinnati","OH","Cincinnati","Hamilton",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000,94900,94900,94900,99000,99900,99000,94987,90000,90000,90000,89900,89500,89000,85000,92500,99500,1e+05,1e+05,99000,95000,94900,98250,97900,89900,90000,92500,94250,95000,99900,99900,104900,1e+05,95000,94900,94900,94900,98500,99950,105000,110000,110000,110000,105650,107400,109900,114700,114500,109000,109900,115000,123250,134900,138900,137000,134900,129900
"Pittsburgh","PA","Pittsburgh","Allegheny",57,,,,,,,,,,,,,,,,,,,,,,,,,,,112900,109900,105000,99900,1e+05,99900,90000,89900,104000,112000,114900,115000,119900,119450,118200,124900,120000,118050,119950,124900,120000,119900,120000,122000,129250,129000,130000,138250,129500,127500,115000,119900,114950,116000,125000,135000,139000,148500,149900,147450,144900,139900,139900,138500,135000,130000,124999,130000,138250,144700,140950,144900,139900,139024,139900,138500,144900,149900,152500,150000,159450,160500,164900,169000,164950,159900
