"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000,659000,650000,664000,649000,690000,699999,709950,7e+05,699975,719000,699999,712000,660000,675000,725000,749000,749945,780000,785000,775000,780000,787069,799000,795000,789000,799000,799000,799950,805000,8e+05,819000,829975,819950,824500,819900,825000,821995,819450,824900,850000,875000,882950,859000,869000,870479.5
"Chicago","IL","Chicago","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,342500,339000,329000,318000,304900,299250,284900,279250,279900,321950,369000,389950,399900,399900,398500,375000
"Houston","TX","Houston","Harris",3,189900,194900,199000,199900,198900,199000,194900,194900,210000,205000,204900,199000,196900,197700,199000,199900,199900,2e+05,199500,194500,187900,185000,179900,184900,181950,185000,194900,199900,199900,203245,202650,2e+05,199999,198000,206315,208750,215000,229900,235000,235000,239000,244639,244700,243000,244900,249950,250000,250000,260842.5,273990,269000,278990,284900,289000,295000,299900,306950,303475,307220,320000,336945,347500,350000,361950,359900,350726,349900,350000,350000,365000,366990,359992.5,375000,370000,379900,374245,370000,369000,365000,364900,359900,349500,349000,345000,345000,345000,349900,354110,350000,350000,349900,345000
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189999,195000,190000,189900,198000,209000,210000,209000,199900,199900,199900,190000,188700,185000,185900,189900,199000,199900,197400,190800,185900,184900,178875,184949.5,179900,175000,179999.5,179000,179900,189999,189450,194000,189900,189450,190000,199900,198000,189000,189900,189000,199900,215000,219000,224900,209000,209900
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,279500,274950,285000,299000,299000,295000,297500,289000,293245,289990,289950,299055.5,299700,299915.5,305500,320495,327995,329900,331250,327990,329850,330445,335000,343490,339990,345000,349900,349900,349250,344900,349000,349000,339947.5,339900,334900,335000,330000,340000,349000,349000,352990,349900,355000,349900,355000
"Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,238900,234900,234900,244100,246446,249900,250000,257990,259900,260000,264900,260000,264900,265000,269888,275000,281302.5,289900,285000,289000,289900,289900,289900,289900,289900,290000,289900,299000,299990,304900,3e+05,299998,304990,307000,305000,305000,305000,309900,310889,315000,319999,325000,330000,334970,339900
"San Antonio","TX","San Antonio","Bexar",7,189900,194225,196000,197509,199500,199500,199000,196700,199990,2e+05,198399.5,195000,191945,194500,194900,198000,199900,2e+05,2e+05,197700,188000,186059,181728,179900,184000,182450,185000,189900,194450,196000,192000,190495,194400,199500,210000,209500,212737,219997,225000,229900,229990,230000,229900,230000,236000,241175.5,239990,249900,250000,256200,256995,258321,259970,256725,254925,260000,259000,256500,254990,265000,268845,268599.5,256900,264922.5,265000,265990,265990,265000,267945,262945,261990,263478,268995,266990,269900,269900,269900,274900,274500,274900,274000,278900,274900,274500,275200,282985,285793,285000,289000,290951.5,289625,289990
"San Diego","CA","San Diego","San Diego",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,675000,650000,674500,695000,725500,726000,739000,739000,729999,749000,739000,749000,739000,739000,737250,785000,8e+05,819000,785000,815000,824889,819750,799000,795000,815000,822000,849444,849894,839000,849900,849000,849000,839000,822950,799950,825000,844599,834000,849000,862000,889000,899000,919000,910000,899000
"Dallas","TX","Dallas-Fort Worth","Dallas",9,321000,329900,338422.5,340000,338887.5,329949.5,324990,314833.5,324900,309900,299900,289000,277995,279000,285000,289900,315000,3e+05,289900,272000,270000,279000,274980,274650,274900,289250,299899,313450,325000,329000,329000,315000,299900,309250,346900,349000,349900,349950,375000,385000,388250,389950,399000,399000,387809,380000,385000,375000,365000,371000,395900,425000,425000,419000,429000,435990,429000,430000,430000,424900,421500,450000,479900,495000,475000,469000,475000,475000,480000,484900,489900,479450,475000,495000,515000,525000,535000,542450,539000,525000,535000,549000,519994.5,519900,515000,522950,550000,579925,569500,566500,550000,549655
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729875,729800,699000,749000,769000,788800,788000,799000,799000,785000,789000,799000,781500,759995,768000,792497.5,829999,824999,850000,865000,865000,848888,849998,849000,840000,849000,867873,899888,925000,899950,899000,928400,912500,899000,885000,886250,874988,865263.5,865047.5,899000,925000,949000,975000,938000,947550,950000
"Jacksonville","FL","Jacksonville","Duval",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212945,208995,205990,205990,203990,204990,202995,207945,211400,216990,219900,217990,216995,222900,219900,219900,215000,219000,225000,229000,230000,239000,245500,249700,245000,244945,241408,239900,239900,240000,243240,245000,249900,251485,255990,260000,254900,250000,249999,250000,246000,242995,240000,245092.5,254192.5,264900,269000,269000,266487.5,263737
"San Francisco","CA","San Francisco","San Francisco",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399000,1600000,1690000,1798000,1950000,1796500,1649000,1695000,1595000,1490000,1585000,1698000,1698000,1668944,1699000,1895000,1924500,1939000,1895000,1799000,1749500,1750000,1929000,1950000,1699000,1699500,1695000,1987500,1980000,2249000,2169000,1999000,1767500,1599500
"Indianapolis","IN","Indianapolis","Marion",13,154900,153900,159900,159900,159900,159900,159900,159900,159900,159900,159700,150000,149900,149900,152500,154900,159500,159700,159900,144900,144000,154900,149900,147900,144900,145000,147500,149900,149900,150000,149900,149900,149900,147000,148250,149900,145000,154900,160000,165000,169900,173500,169950,169900,169900,169925,168800,165000,163500,164950,168897.5,179900,179900,181450,183900,175000,175000,175000,175000,170000,172900,177725,178250,182500,185000,188750,184950,176900,179900,178000,179897,174250,169900,165000,174900,175000,180000,187900,187500,180000,184900,184450,179900,179702.5,175000,175000,184200,197500,197500,200990,208999.5,219900
"Austin","TX","Austin","Travis",14,299990,299900,299900,3e+05,319900,319000,309900,309000,309000,306990,307495,3e+05,307000,306990,307000,319000,318990,319990,320000,319990,304900,314950,309000,301475,308930,309500,332000,343945,335990,329000,329000,315995,305995,295000,325000,325000,325000,335000,350535,365000,369000,372000,381990,379990,375995,369990,374842,379900,372500,389900,409990,411000,410095,418000,422250,421000,409990,4e+05,396990,409110,420357.5,424500,424900,436367.5,435000,435000,425000,426990,424450,425000,424990,405990,425000,402990,409990,419945,424900,425000,429000,420000,429608,439330,457990,456990,433490,439945,446750,462322,475000,475000,458000,447495
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,165000,165950,169000,169900,169900,169000,167900,167000,170990,169900,165000,164900,164000,163990,160000,159945,160990,168000,165900,163405.5,164500,164900,160990,161675,159990,163800,160927.5,164900,163990,164900,164000,165990,164495,165000,175550,175550,176610,179000,179900,185000,189057.5,189995,190000,192450,192250,194500,192500,194995,199000,201271,209651,210000,212990,209900,212990,218525,222265,222990,220000,225000,227005,225000,230000,230495,229900,229995,229900,229900,229962,233677.5,235000,235000,244900,239000,239000,239900,249900,257990,258990,255475,254000,264495,259990,255000,256725,259900,269900,274995,279000,279900,279900,279205
"Columbus","OH","Columbus","Franklin",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,149999,148700,140900,144999.5,156400,159900,168900,169900,168900,166450,165000,159900,150900,149900,157900,167000,174900,187900,197000,194990,195000,188500,187900,180000,182900,179700,179900,173500,189900,196990,199999.5,209900,209900,209900,209900,204900,201500,198945,189900,198950,2e+05,209400,227500,224999.5,224900,226250
"Memphis","TN","Memphis","Shelby",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145900,158000,139900,137450,137200,135000,129900,110000,112500,129997.5,145300,159650,155500,162400,160000
"Charlotte","NC","Charlotte","Mecklenburg",18,258450,259900,259900,264990,264000,265000,265000,264900,259900,230000,219000,207900,209645,210000,209900,219500,224900,224900,225000,224900,215000,211990,208990,208945,228900,238950,249000,250000,251995,251000,239900,239500,235000,239000,260995,259400,264000,284945,299900,312990,310000,309900,299000,295000,289450,287500,280000,279000,272750,280000,294400,305990,299900,314900,304950,314500,319900,315864,302990,3e+05,299900,315000,320450,343940,339888,339900,335000,329250,329900,325000,325000,309440,312862.5,341900,362499.5,372000,369000,371000,363000,350000,349999,349999,349900,350000,354500,359950,374900,399900,399000,389900,375000,376225.5
"El Paso","TX","El Paso","El Paso",19,193000,195000,190000,193250,195000,195000,198200,199900,2e+05,199974.5,199900,199000,197000,197000,195000,196250,195000,193000,189950,189950,189900,187995,185000,187500,190000,190200,190000,193950,189950,192000,198925,192000,194884,191950,198950,193975,192950,194000,193975,194900,201490,205700,208700,206100,205975,209950,211975,210000,212000,214000,215000,219900,217560,215000,214900,212000,208350,205000,199900,204999,203840,199999.5,2e+05,199900,199999,2e+05,199950,197880,195777,193450,196100,195000,198000,197400,2e+05,208950,212000,209300,211450,211000,210975,211950,210950,213975,211412,215000,213305,209900,210000,211850,213700,210000
"Seattle","WA","Seattle","King",20,561975,569000,574995,549950,554000,549000,535000,539000,549000,499950,484950,469950,448500,449250,439500,425000,437950,439000,449800,450000,474950,458250,450000,439450,439950,485000,515000,499950,539000,549000,524000,499000,499950,499950,585000,559000,569900,550000,599000,625000,625000,625000,629950,620000,625000,629900,599950,599000,587450,597000,640000,672250,639000,650000,650000,640000,634975,650000,640000,630000,639000,657250,675000,697000,7e+05,699950,689950,675000,699000,725000,733500,770000,740000,769475,799000,799950,799950,799890,775000,789250,765000,750000,749950,745000,777000,799995,849950,849500,850000,854950,849500,822055
"Denver","CO","Denver","Denver",21,425000,422500,426000,419950,412500,4e+05,429000,425000,445000,415000,365000,325000,309900,305000,309900,330000,369900,368000,369900,359000,369925,361950,350000,348500,350000,383600,430000,446000,425000,422450,4e+05,425000,439900,469000,471950,460000,454500,454500,475000,454500,488500,499900,489974.5,499000,519975,515000,498750,489450,524900,539000,549450,584975,6e+05,642400,599000,599000,599000,567000,579900,599900,598750,599900,635000,649000,649450,627936,625000,6e+05,628468,674900,684900,672000,659500,659500,675000,669000,659000,650000,642250,640000,625000,618825,609500,609500,618150,634500,675000,704500,699900,697000,7e+05,677000
"Washington","DC","Washington","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499450,525000,550000,619900,599900,619000,591499.5,569900,619900,652000,654000,654000,640000,692000,679000,679900,650000,639000,639900,644000,659000,699450,725000,699900,649450,675000,659000,649900,599999,624500,625000,689000,699000,739000,740000,749000,719450,765000,775000,709900,712500,699000,724950,745000,809450,869000,859990,839499.5,799000,819000,809388.5,799000,784500,788250,795000,795000,835000,899000,850000,850000,839450
"Nashville","TN","Nashville","Davidson",23,237300,245990,239450,239900,234900,237000,234500,239900,239900,235000,237545,229850,222200,218995,215000,220750,224900,219900,217900,219899.5,208990,208495,204900,198990,199900,2e+05,204971,225990,229900,229460,225000,229900,229450,234900,249999,245801.5,244950,249900,259950,269500,275000,274900,269900,275000,279400,285000,285100,278900,279900,299000,299975,3e+05,319500,324900,319900,309950,324900,343633.5,325000,339900,359900,359900,345000,349900,374900,375000,375000,369900,359926.5,382900,390950,399900,399900,425000,427000,429000,411000,416000,399900,410000,424950,429900,428000,424900,411000,419990,430000,446500,455900,465000,449900,469900
"Tucson","AZ","Tucson","Pima",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212750,224900,225000,229000,237400,239450,235000,239500,239000,240950,241450,229950,224900,225000,225000,236990,226450,226650,229900,219900,215000,219945,225000,225000,230000,232250,234500,249000,244900,237000,244000,244000,244950,246400,240000,246400,239949.5,239900,239000,243000,244900,250000,253080,255000,256037.5,246708
"Portland","OR","Portland","Multnomah",25,325900,337830,349000,349900,349000,349450,345000,339900,340000,299900,289000,278450,259900,272250,284999,281500,288500,289925,296750,293511,279900,279900,289000,269450,259000,259000,284000,297500,283000,299000,299900,319900,321900,349500,364925,362000,349950,375000,382450,385000,399900,399900,399250,395000,415000,399925,399900,399900,389900,399900,427000,442450,439000,437000,419900,424900,419900,425000,418950,425000,450000,464900,449900,439925,449900,469950,452350,449900,475000,475000,475000,459900,450000,489450,515000,535000,550000,549000,535000,509950,509900,519900,519900,545000,546247.5,562475,569000,574999,572449.5,569999,575000,569000
"Oklahoma City","OK","Oklahoma City","Oklahoma",26,191000,189900,189900,189900,187319,185000,180000,185000,191100,189900,190000,185000,179900,170000,179900,179900,184700,179800,174900,172000,169900,169900,175000,179900,178500,179850,185000,189900,201033.5,202033.5,194975,193677,188950,189900,208200,207843,199990,205000,216508.5,216818.5,221445,224900,217530,215000,217560,219700,217792.5,218700,229000,226996.5,229625,234295,233500,234290,239000,245000,239970,235970,230000,229000,229900,229000,232000,239050,240000,239000,248000,249361.5,239900,247000,249990,252900,249995,259000,257245,259290,265000,258890,255000,254697.5,255000,254200,249000,252700,255900,255147.5,255000,259900,255000,254995,272945,269900
"Omaha","NE","Omaha","Douglas",27,220000,225450,234000,239000,240000,242200,242000,239944,238000,230000,226290,219000,215000,219900,224900,224900,224950,225000,225000,223900,219000,219500,219000,209900,205000,217000,225000,229900,231500,229900,229000,229000,224900,225000,230000,230000,225000,238250,250000,249999,252675,255719,259450,255000,259900,260000,261862,263039.5,262699,265000,269900,269000,279900,277690,275000,274950,278000,283450,288750,289900,295000,299000,289900,299900,308084,295450,297500,288700,279793,280000,288670,299450,305099.5,317725,323124,325000,320000,335000,329975,329900,337000,330546,335000,339000,339377.5,338630,337250,349900,340533,340000,334141.5,339000
"Albuquerque","NM","Albuquerque","Bernalillo",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244450,240579.5,245000,245750,249000,258990,253609,255000,257378,258378,251645,240000,235995,239990,249999.5,252900,250000,256531,254950,251450,249998,249995,249900,244990,251495,249990,249435,262990,259945,271372,273322.5,272700,267490,269645,274945,274990,271958.5,269054.5,274990,283028,277801,279501,287000,277751,279874,275000,275000,274598,268894.5,268439.5,271900,273324,284650,282407,285500,279450,276990
"Fresno","CA","Fresno","Fresno",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279450,275950,274990,281150,288150,289900,289950,292500,299900,294350,295000,295990,294995,282990,286750,293550,295000,289945,289950,294000,292000,288500,286750,284950,285000,289000,295000,289900,299900,299900,312250,316490,311500,309500,302725,297900,294475,3e+05,292950,289625,289990,309999,325000,319450,323500,334700
"Sacramento","CA","Sacramento","Sacramento",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,245000,252000,254900,275000,280000,285000,269900,271250,275250,274950,269900,252000,225000,260000,273000,297000,3e+05,299700,306000,299000,299000,299900,299925,304900,314900,317900,324950,317500,325000,349000,339000,329450,325000,332000,328500,325005,324000,322250,305000,328000,340000,330000,335000,343725,344950
"Mesa","AZ","Phoenix","Maricopa",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258069,269770,279900,275225,279900,282495,289900,279900,280000,279900,281995,288925,285640.5,284494.5,284900,286273,296945,289949.5,299999.5,289500,289945,299900,299900,309945,299495,304947.5,304207,304514,304514,304900,297500,299999,307990,315863,299999,299950,317945,315000,325000,325000,333000,324990,324900,315000,318995,314900
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,589900,595000,587450,569948.5,569000,599000,599000,617450,636750,615000,615000,625450,654450,654949.5,629000,622500,674900,689000,680000,675000,675000,685000,675000,695000,690000,699000,699400,699850,709900,719000,750000,749450,699200,709500,699900,720000,727000,725000,720950,759949.5,749700,765000,765000,775000,749900
"Kansas City","MO","Kansas City","Jackson",33,210000,211500,224000,219900,219900,220000,219800,218991,224900,218995.5,219900,210000,2e+05,209999,209900,213000,214900,214900,205000,2e+05,199925,199900,189950,194000,189925,194950,195000,196900,195000,189925,184775,179950,166250,174900,196425,187000,189000,204900,210365.5,214375,209997.5,214000,210000,209950,199900,199000,199900,199900,189900,199900,225000,228400,239950,239975,239900,230000,234900,230000,234900,219500,219900,234900,269975,275000,275000,275000,269000,269000,267200,269000,279900,275000,284900,284900,297675,296900,285000,290000,289900,280310,284975,284900,295000,302450,305000,315000,315000,319000,315000,312278.5,310000,310000
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",34,329900,329900,335000,334900,334900,334000,329900,325000,320000,315000,308750,305000,299900,310000,304950,307900,309900,304900,299949.5,3e+05,309900,305000,304900,299900,299500,296010,304400,301300,299900,297750,299900,299900,299900,301950,333400,338000,334000,335000,339900,350000,342700,342650,349900,345000,349000,335000,329900,339567,340450,339000,344900,349900,359900,348499.5,349900,349900,349900,345000,349691.5,349900,354900,356028.5,356778.5,361577,365885,364500,358450,364950,364950,362513.5,357900,358500,359000,356500,360000,371600,369950,379000,374900,359329.5,359749.5,358888,358888,359000,349900,350000,353000,369900,365000,364900,355000,353500
"Colorado Springs","CO","Colorado Springs","El Paso",35,256875,256925,255000,259500,259900,259900,254900,257450,256000,248900,239900,234733.5,229900,228000,225000,229000,234950,235000,235947.5,237500,234850,229900,224900,215000,215000,215000,219900,224898,224900,225350,230000,230000,229900,230000,249000,249000,250000,253500,259900,269900,269900,275000,275000,279900,279900,273500,275000,275000,276500,285000,283700,289900,295000,299700,289900,289900,287900,289200,290000,295000,3e+05,307950,308950,319000,319900,319900,320000,319000,319900,314897,319000,319900,324900,319900,329800,329900,339900,339900,329900,323709,319450,319900,319900,335000,347000,349000,354600,359000,365000,369950,374900,364053
"Atlanta","GA","Atlanta","Fulton",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,369900,425000,448450,499850,539450,549900,549000,499950,5e+05,499900,519900,499900,509900,468425,547100,525000,578700,599900,598084.5,584450,579580,6e+05,619900,644450,619900,587765,649900,659900,659900,689900,684500,669950,650000
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,699000,699000,699999,680000,679950,670000,729500,729500,727000,714500,699000,749000,750000,749499.5,750000,830250,839000,775000
"Oakland","CA","San Francisco","Alameda",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792500,799000,799000,799000,799999,771700,798000,750000,749500,724000,750000,811307,819444,799000,799000,799000,799000
"Tulsa","OK","Tulsa","Tulsa",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,244900,240000,235000,229450,260000,249500,257750,260000,278000,275000,275700,284475,275000,266450,266000,289700,289500,280000,274900,274900,268500,264072.5,269900,270000,278000,279900,295000,295000,289900,299500,297000,288000,297500,287000,275000,287000,284900,289500,299700,298500,302450,299250,294900,295000,296250,299000,299700,299900,309000,307500,315000,319250,324900,320000,307400,3e+05
"Cleveland","OH","Cleveland","Cuyahoga",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42500,42622,40000,42622,40000,40000,44900,42900,42900,42900,40000,40000,39000,35000,40000,39000,35000,35000,35000,35000,37000,35000,39000,39700,38450,35000,37100,35000,35000,38450,39900,40500,43250,44900,44900,44900,44000,44900,42500.5,42500,42000,40000,44700,45000,49900,50750
"Honolulu","HI","Urban Honolulu","Honolulu",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,1398000,1398000,1385000,1424000,1385000,1388000,1385000,1397500,1485000,1482500,1585000,1607500,1495000,1450000,1491500,1557500
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294900,295000,299900,299900,299900,294900,299900,284000,270000,274900,271950,265000,284900,295000,299900,299000,295000,299900,295500,299997,3e+05,299948.5,294900,289900,297000,299500,350000,327450,337450,335000,329900
"New Orleans","LA","New Orleans","Orleans",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,369000,369000,332000,369000,339000,359000,359000,340000,349000,349000,349900,369950,407000
"Arlington","TX","Dallas-Fort Worth","Tarrant",44,159900,164900,164900,160000,160037.5,162900,161000,165000,169900,162672,156911.5,149900,149900,149900,153900,157000,156500,158725,155000,155000,155000,154900,149900,149450,145000,148000,150000,150000,155000,161000,160000,159900,159000,160000,175000,179262.5,179900,182495,184900,185275,192495,195000,199900,190000,192450,195000,192750,199825,199750,198000,205000,214900,215000,210000,219395,230000,228000,229800,230995,242900,235994.5,249900,254900,250000,250995,243450,239500,239900,245000,249900,249900,240384.5,249900,238000,245000,252450,249900,245000,240000,239900,239900,242450,249900,249950,251500,253000,266500,269000,280000,280000,280000,275000
"Raleigh","NC","Raleigh","Wake",45,299900,299500,294900,299900,299900,295450,289000,285000,285000,275000,274900,269900,259700,259900,260000,269000,275000,266900,265949.5,274900,274900,269900,260000,257915,266495,261200,269900,269500,269900,270000,269900,269900,280379.5,280000,304494,304010,308000,339900,340000,364900,344990,324200,324000,327450,325000,310000,285000,319000,362250,369000,366900,350000,349995,349900,324492,367250,375000,349950,345000,331685,335000,350000,365450,409900,415000,398250,392495,4e+05,377450,354146,363945,357995,399900,347925,373995,397500,409900,379945,369000,374900,395990,389900,423695,401385,397495,389000,405000,449450,459990,449990,449990,449900
"Wichita","KS","Wichita","Sedgwick",46,190000,185000,169900,174377.5,178750,184900,184900,181900,181450,179900,179000,164900,160000,160000,159900,160000,174900,174900,172500,169000,165000,165000,165450,163250,159900,164950,168950,169900,179850,175000,175000,171200,169900,169800,174900,169950,174900,174900,174900,175000,180000,185000,189000,174900,176864,179700,178500,175000,179900,176932,177000,182000,189000,185000,180145.5,179900,179900,178500,179900,176900,176000,177500,181750,184900,205000,210000,212900,214500,215000,213500,210000,215400,214900,209900,210950,215000,210000,212500,214900,205950,2e+05,209450,209900,210000,215804,211000,221605,224900,221605,224900,220000,219450
"Tampa","FL","Tampa","Hillsborough",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302985,308770,305000,305912.5,314990,319990,319900,340000,339000,337990,325000,314950,314900,318990,320000,325000,324990,329900,324900,349450,349900,350000,353545,359000,349900,353990,357695,359900,359900,364990,360695,365000,388995,386995,375000,389900,389450,372720,375000,395000,395000,395000,399000,389900,374950,387350,379000,375000,359900,364999,385000,4e+05,419990,407910,390000,397500,392500
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516500,518500,519000,525000,539000,539000,539000,550000,549000,549000,549000,549450,575000,567500,599900,588444,580450,565000,599000,618000,635000,649000,637000,625000,630000,625000,612250,620000,649000,649000,638500,640000,650000,655000,688000,659900,646150,639950,619900,649900,669999,685000,679495,679000,654494,675000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468000,468950,479000,479000,462000,499450,499000,525950,515000,510000,517000,499000,504000,499900,499900,497450,539500,549900,569450,549950,550000,568800,578888,579900,576894,579900,585000,589000,595000,595000,589880,599950,599880,590000,594093.5,598187,598187,599450,589900,597000,615000,599475,597000,609900,599949.5,619950
"Aurora","CO","Denver","Arapahoe",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323775,319400,325000,325000,331197,339125,344375,353450,357675,364900,369350,379900,384975,378000,390000,415000,416975,407900,414437.5,410000,390975,4e+05,399900,4e+05,395905,395950,394900,399800,399900,420000,439000,422450,420450,415295,399900,399900,399999,390000,399900,399900,420000,430000,424950,432400,435000,429950,438900
"Corpus Christi","TX","Corpus Christi","Nueces",51,218000,214900,224950,219900,217900,210000,209900,209900,207500,199900,199900,199000,195475,197700,199900,199900,199900,199900,199900,201200,209900,209000,209900,212900,213200,209900,219000,219450,219450,224900,229900,226900,238375,239900,259900,254500,224950,239950,229000,235000,239450,249900,246116,246508,249000,249900,249000,247900,256700,257900,255450,259900,257900,259000,253200,247900,254400,249900,249900,249999,255000,254400,252500,246900,244900,249893,255000,265000,259900,259350,259900,254995,259900,254900,262200,269000,269000,269900,279900,275000,274950,269000,259900,259900,254450,253500,259900,269450,269000,269450,265000,259900
"Pittsburgh","PA","Pittsburgh","Allegheny",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239950,249000,249950,239000,235000,229900,240000,224900,199000,219950,225000,244000,277450,284900,284450,265000,249000,248750,240000,249900,243750,250000,246250,275000,299875,299000,284950,259900,259000,239900,239900,239900,224500,219900,238750,250000,259900,265000,269900,259900,235000
"Riverside","CA","Riverside","Riverside",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,375000,387450,379900,385000,398500,389450,396000,4e+05,399999,414400,414800,401450,4e+05,402900,420000,425000,425000,429000,435000,435000,429000,430000,435000,429000,429000,429000,429900,429000,435900,439700,435000,438500,444435,440000,449000,439700,438500,435000,439900,450000,469000,468444,469000,474950,478998
"Marietta","GA","Atlanta","Cobb",54,284000,285000,282000,288500,289000,279900,280000,275000,265000,259900,250000,249900,249900,249900,249900,250000,249900,245000,250000,245000,240000,244900,239875,230500,233800,230000,240000,243500,250000,265000,254900,250000,267000,275000,299000,293200,299900,299000,299900,310000,324900,320000,325000,320000,325000,327500,325000,325000,319900,335000,339900,334900,337599,340000,338900,342900,350000,339900,338000,329900,334950,335900,344900,350000,350000,355000,350000,350000,350000,350000,359999.5,359900,355000,370000,375000,393900,397950,394999,398450,395000,389000,389900,389900,389000,394950,395900,399900,4e+05,4e+05,394500,389900,385000
