"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08"
"Vista","CA","San Diego","San Diego",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60555555555556,1.59042553191489,1.63829787234043,1.68297274683242,1.71793323656364,1.70212765957447,1.73595505617978,1.76425669302764,1.81285714285714,1.82229965156794,1.73913043478261,1.7703548085901,1.7703548085901,1.81111111111111,1.77659574468085,1.88974042088056,1.89745836985101,1.89021854662763,1.91089837997055,1.91761363636364,1.80994729907773,1.76867982965544,1.84313725490196,1.80151843817787,1.79944444444444,1.81382978723404,1.86571428571429,1.871,1.89294117647059,1.93,1.96,1.95744680851064,2.00972222222222
"Ventura","CA","Ventura","Ventura",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79130434782609,1.74260869565217,1.79725363489499,1.81049822064057,1.88,1.95929494712103,1.87537387836491,1.89983844911147,1.95945945945946,1.95263613367062,1.8640350877193,1.96178356821428,1.95249237564413,1.94552529182879,1.97478260869565,1.97368421052632,1.97478260869565,2.02703628551449,2.02987881884353,1.99481677917068,2.0269461346231,2.15384615384615,2.17188277180031,2.09174228675136,2.08348457350272,2.07299228675136,2.03658536585366,2.08608695652174,2.16998064623386,2.12428934655479,2.14448799303223,2.23051224944321,2.10714285714286,2.00990099009901,2.23002421307506,2.22921914357683,2.20833333333333,2.21428571428571,2.17857142857143,2.17023728877347,2.10714285714286,2.3015873015873,2.23325808878856
"Murrieta","CA","Riverside","Riverside",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15307692307692,1.09577922077922,1.0979886943658,1.11343055751065,1.10085227272727,1.03991296977715,1.19964090554254,1.3001279280622,1.2972059711734,1.31739572736521,1.31007933324419,1.33780960210252,1.3395849621656,1.35090049357598,1.35477582846004,1.37010309278351,1.37002442037086,1.35723114390874,1.38971980886186,1.45091693635383,1.4437386569873,1.45266670569639,1.46006389776358,1.45825336448977,1.46601941747573,1.56279178338002,1.51393939393939,1.55720930232558,1.51805054151625,1.55909937888199,1.54232558139535,1.57542579075426,1.59459568890036,1.62131147540984,1.59205776173285,1.62239297475302,1.56242424242424,1.59878787878788,1.62585034013605,1.66450916936354,1.66511172753891,1.72886937431394,1.74059003051882,1.70215951753335,1.6752380952381,1.82330345710627,1.71803278688525
"Cambridge","MA","Boston","Middlesex",195,,,2.85714285714286,2.84184514003295,2.9458041958042,2.94914772727273,2.89477849574496,2.97614165890028,2.9838198498749,3.00078988941548,2.89156626506024,3.08588957055215,2.77048726467331,2.82265552460539,2.82021151586369,2.90909090909091,3.02816901408451,3.02816901408451,2.93303571428571,2.98582151793161,3,2.9615952732644,2.93877551020408,2.85714285714286,2.98841987299216,2.94736842105263,3.02525916844974,3.1701030927835,3.21428571428571,3.17988668555241,3.20710973724884,3.11653116531165,3.07307692307692,3.05255023183926,3.05375744047619,3.02350464576074,3.04653341266124,3.04349622285175,3.07120109190173,3.14269680936348,3.18341182626897,3.20877245688878,3.0657301316431,3.12097602881339,3.14642082429501,3,2.94117647058824,2.98602287166455,3.06183115338882,3.09202317290553,3.12828601472135,3.11507016316316,3.18178302749068,3.17177914110429,3.14311431143114,3.14285714285714,3.16666666666667,3.18220528086847,3.18194945848375,3.16882913806255,3.18782665505226,3.26098173823305,3.27738095238095,3.31041666666667,3.32065217391304,3.1627236141159,3.2,3.15118137545659,3.15594767551289,3.09319439432215,3.17524752475248,3.11152263374486,3.16818274667057,3.28378378378378,3.33166666666667,3.36842105263158,3.33333333333333,3.29021944087667,3.25241379310345
"Sparks","NV","Reno","Washoe",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,0.819247159090909,0.8203125,0.8203125,0.880293136589778,0.863636363636364,0.863636363636364,0.863636363636364,0.848214285714286,0.858854166666667,0.850546780072904,0.858854166666667,0.8203125,0.833333333333333,0.868355855855856,0.878378378378378,0.878378378378378,0.814002403846154,0.878378378378378,0.892750744786495,0.912803951367781,0.924299772899319,0.957846033329077,0.9375,0.9375,0.958904109589041,0.95,0.8984375,0.952380952380952,0.992669362992922,1.03292939936776,1.09367911139917,1.09561510353228,1.06964285714286,1.09704997600856,1.06516443361754,1.1,1.03775569997869,1.09124433609141,1.06516443361754,1.17853560682046,1.09895833333333,1.09124433609141,1.08645096056623,1.12606577344702,1.12984807312253,1.20738636363636,1.1812450748621,1.22549019607843,1.228825077511,1.15892857142857,1.23059701492537
"Roseville","CA","Sacramento","Placer",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1875,1.32860938883968,1.32860938883968,1.32393162393162,1.33498145859085,1.3278311965812,1.30381499333402,1.36245110821382,1.37825852906142,1.37984453286177,1.44435674822415,1.44791097484468,1.42613841289013,1.37825852906142,1.44302624612359,1.4568035399302,1.48185776487663,1.46593406593407,1.43564356435644,1.44188034188034,1.50595674167103,1.5,1.54574469383521,1.50296528867957,1.51152727446119,1.58241758241758,1.51152727446119,1.47411852963241,1.54649825361149,1.48274215335624,1.52260003500695,1.58661417322835,1.64021164021164,1.72413793103448,1.77314211212516,1.75705467372134,1.76345793351161,1.67788461538462
"Redding","CA","Redding","Shasta",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.917832167832168,0.886363636363636,0.825,0.86875,0.860845588235294,0.8625,0.90625,0.871875,0.902272727272727,0.942559523809524,0.926666666666667,0.920005807200929,0.892857142857143,0.925
"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24747474747475,2.36260949708284,2.50508646998983,2.49745676500509,2.35523385300668,2.32352941176471,2.38318452380952,2.39428571428571,2.49340118314237,2.43571428571429,2.458177278402,2.31578947368421,2.35454545454545,2.35714285714286,2.26316952215144,2.38235294117647,2.3875,2.3125,2.4742315845257,2.47681296323209,2.45555555555556,2.35785873369392,2.41526610644258,2.41526610644258,2.44423129624555,2.58888888888889
"Everett","WA","Seattle","Snohomish",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10408163265306,1.10382197480947,1.10248447204969,1.10248447204969,1.05967565597668,1.03678252440629,1.06641295162984,1.10912698412698,1.17120954003407,1.16600790513834,1.16707616707617,1.1977886977887,1.27904451682953,1.25,1.24255319148936,1.21739130434783,1.20075418398891,1.2039312039312,1.20689655172414,1.17133467081991,1.19858156028369,1.27312775330396,1.24930939226519,1.24991325699949,1.28005037115589,1.28425187617261,1.28921568627451,1.34412798300098,1.34640171858217,1.33366935483871,1.37525790921596,1.36879432624113,1.37198549165296,1.38239339752407,1.41892852067642,1.42348438767234,1.46508563899868,1.44927536231884,1.45365853658537,1.46842105263158,1.47455295735901,1.42195767195767,1.43882985205586,1.4559670781893,1.42533936651584,1.4433838423846,1.47505422993492,1.50921745110938,1.54449494949495,1.61261606353797,1.60658531409168,1.57577409867486
"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801703778677463,0.817466561762392,0.79196187890322,0.781861888111888,0.808693792439716,0.894396551724138,0.889505968169761,0.850988700564972,0.812302839116719,0.858050847457627,0.948407431984074,0.942269409422694,0.972094675203989,0.955343469700284,0.899089450380981,0.808563700260114,0.798582995951417,0.839416058394161,0.822187254130606,0.937245313773431,0.943891402714932,0.942065000973068,0.93662879910789,1.05698529411765,0.918079096045198,0.911016949152542,0.883691873098653
"Clearwater","FL","Tampa","Pinellas",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36003445305771,1.31696813092162,1.31696813092162,1.23990103828683,1.24244966442953,1.21937321937322,1.21275129778197,1.21333333333333,1.18983957219251,1.16153846153846,1.18757612667479,1.13508064516129,1.08969696969697,1.15676359039191,1.21997471554994,1.21212928401764,1.23383084577114,1.23383084577114,1.23338601112087,1.23846153846154,1.23910013396461
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",203,,,,,,,,,,,,,,,0.958333333333333,0.935416666666667,0.982332618025751,1,1.05920634920635,1.06981981981982,1.0625,1.0625,1.0958904109589,1.08969696969697,1.08969696969697,1.11710526315789,1.09090909090909,1.17578378817414,1.18911082474227,1.20618556701031,1.20618556701031,1.294033069734,1.29142300194932,1.25,1.30845323741007,1.27017841971113,1.26301611381688,1.25,1.25695783199273,1.29516468301515,1.23076923076923,1.25,1.30558300395257,1.26666666666667,1.27777777777778,1.29885496183206,1.23440947198117,1.3587786259542,1.42306547619048,1.38461538461538,1.42783505154639,1.43588092577813,1.38332881906826,1.3587786259542,1.38867339022498,1.35554071003727,1.32074530516432,1.31801056338028,1.34463028169014,1.35228848821082,1.34212567882079,1.38336120401338,1.3825840589874,1.37321428571429,1.36276083467095,1.53074433656958,1.56428571428571,1.65530274900053,1.49640861931365,1.48809523809524,1.43219001668722,1.48809523809524,1.5230635335074,1.51600272386789,1.58669165885661,1.59574468085106,1.50524419104991,1.55421348314607,1.61696428571429
"Davenport","IA","Davenport","Scott",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930376344086022,1.03703703703704,0.923251192368839,0.931098696461825,0.923882681564246,0.885416666666667,0.912698412698413,0.932352941176471,0.947652088089802,0.830282392026578,0.88507583339749,0.846774193548387,0.91041289933695,0.867110959216222,0.887096774193548,0.890909090909091,0.8421875,0.83,0.841124885977278,0.8578125,0.8703125,0.918606523027862,0.842105263157895,0.878228782287823,0.884378843788438,0.916800486618005,0.894656287109117,0.892857142857143,0.88388969521045,0.918491124260355,0.8890625,0.898403483309144,0.899201741654572,0.99873417721519,0.986075949367089,0.994967741935484,0.990833333333333
"Fargo","ND","Fargo","Cass",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813636363636364,0.834346846846847,0.860964912280702,0.863489268947015,0.799305555555556,0.82815734989648,0.832515538109257,0.812132352941176,0.827871778396516,0.831447479710816,0.859856115107914,0.843910256410256
"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20398028930218,2.43469971401335,2.54706558138398,2.29527896995708,2.19111111111111,2.31673819742489,2.28290791316527,2.29587477909619,2.35965665236052,2.20982142857143,2.24553287711653,2.24410014005602,2.22414414414414
"Carlsbad","CA","San Diego","San Diego",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69364764651354,1.69971671388102,1.5826816192022,1.63685583246266,1.66666666666667,1.66430928807166,1.745269286754,1.85953294697958,1.8125,1.85714285714286,1.97413793103448,1.91204734635476,2.03717052050623,2.05506391347099,2.02486678507993,2.125,2.12881022615536,2.16666666666667,2.20292504570384,2.18493457630958,2.22881003822503,2.25320512820513,2.24431818181818,2.30496453900709,2.23773923444976,2.1747009569378,2.14349775784753,2.17368421052632,2.15789473684211,2.18081587651599,2.27793696275072,2.36389684813754,2.32191780821918,2.30471229908802,2.31261425959781,2.32470784641068,2.2134670487106,2.2158081705151,2.10555555555556,2.26373626373626,2.26240426240426,2.28438228438228,2.33183856502242,2.41011235955056,2.50838656375452,2.46255506607929,2.44194484760523
"Lewisville","TX","Dallas-Fort Worth","Denton",208,,,,,,,,,,,,,,,,,,,,,,,,,0.97082171689529,1,1.06923076923077,1.07692307692308,1.07355371900826,1.11393207901388,1.05645161290323,1.12842090970808,1.10215053763441,1.10685934812702,1.07981220657277,1.05915688355532,1.05731354126075,1.09270273016082,1.09595613433859,1.090573012939,1.05204031465093,1.03076923076923,1.02118644067797,1.00277722003654,0.992727272727273,0.984928278688525,0.990776508312838,0.998699045967043,1.01297577854671,1.02191780821918,1.00683135442087,1.0387323943662,1.10131578947368,1.10555555555556,1.12516644474035,1.13044451551007,1.11787564766839,1.18762617723986,1.20274914089347,1.15057497716131,1.14314314314314,1.18892900120337,1.20142180094787,1.23428884267574,1.23670212765957,1.26727633508757,1.22941176470588,1.26138032305433,1.26651702301612,1.358934169279,1.30672926447574,1.20952729693742,1.21682464454976,1.23550526973284,1.26751592356688,1.30020491803279,1.33212996389892,1.31851077797682,1.34658454647256
"Beaverton","OR","Portland","Washington",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10042735042735,1.07781497168709,1.03846153846154,1.04945054945055,1.11538461538462,1.14535094555762,1.18743932038835,1.16689665116229,1.18345511233248,1.1776329026976,1.22222222222222,1.22380106571936,1.24138331214559,1.24315443592552,1.23574144486692,1.25252525252525,1.28053147162323,1.26923076923077,1.28488616179558,1.35568595799616,1.37709772951629,1.37399373881932,1.38071570576541,1.40160642570281,1.3718487394958,1.59022931206381,1.57028913260219,1.49100888822893,1.52775848260983,1.50462962962963,1.49927340972695,1.49903846153846,1.50893860112333,1.53060988074957,1.45833333333333,1.45929018789144,1.42241038397755,1.45029821073559,1.37837837837838,1.4423270867606,1.45631067961165,1.45252525252525,1.46346555323591,1.54525386313466,1.56579030725372,1.56031904287139,1.5736568457539
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",210,,,,,,,,,,,,,,,,,,0.888888888888889,0.892831541218638,0.888888888888889,0.864367816091954,0.853658536585366,0.859605911330049,0.810661764705882,0.855786618444846,0.886922320550639,0.941176470588235,0.96417878528657,0.964071856287425,1.00215517241379,0.998181818181818,1.01796407185629,0.984331797235023,0.968783638320775,0.970243950422979,1,1.01720240307197,1.01887464387464,1.02181818181818,1.01394169835234,1.01394169835234,1.04618234141563,1.0573476702509,1.0625,1.06932947019868,1.11437908496732,1.23608014759986,1.13118279569892,1.2,1.1671826625387,1.1867564888248,1.20588235294118,1.32237871674491,1.23836276083467,1.24127906976744,1.23417721518987,1.22600100957167,1.23333333333333,1.28315789473684,1.36256448047163,1.29411764705882,1.37906677784727,1.42307692307692,1.44444444444444,1.45027624309392,1.43857017204257,1.42371558330968,1.37692307692308,1.47887323943662,1.37692307692308,1.36798905608755,1.38461538461538,1.41291108404385,1.55757026291931,1.52941176470588,1.48411764705882,1.43136144578313,1.43370791600816,1.43222348365509
"Columbia","MO","Columbia","Boone",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588122171945701,0.623585972850679,0.598227752639517,0.555555555555556,0.516483516483517,0.535211267605634,0.476952056011657,0.464396284829721,0.499286733238231,0.547906698564593,0.499286733238231,0.582352941176471,0.658068783068783,0.689655172413793,0.6875,0.687645687645688,0.683870967741935,0.687645687645688,0.661375661375661,0.657894736842105,0.613562376467853,0.651041666666667,0.666666666666667,0.661904761904762,0.661375661375661,0.643796992481203,0.678862204926007,0.6797583081571,0.653846153846154,0.644444444444444,0.710344827586207,0.707445141065831,0.614754098360656,0.619435736677116,0.651754699024506,0.692820330549138,0.677966101694915,0.674342105263158,0.675862068965517,0.672,0.690021063717746,0.674342105263158,0.674453654860588,0.661527514231499
"Norcross","GA","Atlanta","Gwinnett",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689800741842073,0.710953346855984,0.710822346179851,0.711768246421526,0.727429062768702,0.734117647058824,0.729887155621491,0.76,0.721095334685598,0.760088235294118,0.751768429567619,0.768205128205128,0.782911944202267,0.821280991735537,0.840725806451613,0.821280991735537,0.824640495867769,0.834132437330112,0.847870182555781,0.870845168948997,0.87378640776699,0.86,0.870433884297521,0.870867768595041,0.9237051041734,0.92,0.896135265700483,0.939613526570048,0.947368421052632,0.935211267605634,0.963369670984614,0.979185889864915,0.973814671965093,0.982551487414188,1.00208333333333,1.01020664558333,0.992,0.997348456783887,1.04166666666667,1.0595703125,1.0498046875,1.0498046875
"Fairfield","CA","Vallejo","Solano",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41196013289037,1.46830985915493,1.52004219409283,1.57504305021656,1.54412150163492,1.80995475113122,1.74329896907216,1.74952830188679,1.71995708154506,1.73955537600646,1.83870967741935,1.8122641509434,1.74815630406939,1.76814348332686,1.74969572737173,1.76119402985075,1.92073170731707,1.91201716738197,1.82922535211268,1.86124721201107,1.8923687588889,1.86438726622264,1.89435897435897,1.92253521126761,1.96936511983682,1.97846789213702,1.99262827384954,2.00352941176471
"San Mateo","CA","San Francisco","San Mateo",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77436440677966,2.94117647058824,3.05712541426827,3.04457142857143,3.04842615012107,3.04950495049505,2.96636108946836,2.99100894694838,3.09893048128342,3.16889428918591,3.12534348004936,3.16038882138518,3.15092748735245,3.14269441069259,3.36414565826331,3.40146641888833,3.42580101180438,3.53588516746411,3.42533333333333,3.33955406048697,3.31339285714286,3.33844189016603,3.35034853073775,3.34755732282785,3.37590961260415,3.37543859649123,3.37940896091516,3.36538461538462,3.42899408284024,3.34411250160587,3.38562874251497,3.32817332776476,3.31088082901554,3.39100476452775,3.35209580838323,3.41387856257745,3.49408284023669,3.55783204288267,3.56086956521739,3.64373823107838,3.67019400352734,3.59480812641084
"Sandy Springs","GA","Atlanta","Fulton",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17093071936633,1.20528109028961,1.20963148928539,1.20017953321364,1.12377709572223,1.16766220550142,1.20416666666667,1.21665167398008,1.1975,1.21733966745843,1.22875732960353,1.23114942528736,1.26368104995976,1.26368104995976,1.23652611171695,1.24321264517247,1.24458598726115,1.25223961878829,1.32805755395683,1.30997624703088,1.31668650793651,1.25767790262172,1.30105133731211,1.29897390380516,1.2433011789925,1.21708004014752,1.1964271685761,1.18336169428698,1.21333333333333,1.1908077994429,1.2443729903537,1.21714285714286,1.19328859060403,1.23259052924791,1.22098421541318,1.25038639876352,1.34410480349345,1.32793522267206,1.31665371194762,1.30327868852459
"Albany","NY","Albany","Albany",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25833333333333,1.2375,1.262341325811,1.30232558139535,1.21354166666667,1.13333333333333,1.07307692307692,1.135,1.18311533888228,1.14285714285714,1.13321146245059,1.13571428571429,1.05496422182469,1.07692307692308,1.1181361679927,1.13,1.16458333333333,1.125,1.14634146341463,1.16682942708333
"Portsmouth","VA","Virginia Beach","Portsmouth City",217,,,,,,,,,,,,,,,,,,,,,,,,,,0.974199288256228,0.925925925925926,0.954955242966752,0.940860215053763,0.945973585787751,0.95640829248366,0.898936170212766,0.898936170212766,0.877808988764045,0.937867647058824,0.937867647058824,0.9375,0.9375,0.964285714285714,0.992647058823529,0.971474644128114,0.96875,0.939261488155286,0.909090909090909,0.996323529411765,0.985251268339504,0.964285714285714,0.961453201970443,0.958477011494253,0.986301369863014,0.986301369863014,0.977855477855478,0.965600539811066,0.995208333333333,0.982537112010796,0.942097532314924,0.934195064629847,0.977894736842105,0.994722222222222,0.977875107348792,0.947368421052632,0.973611111111111,0.965827067669173,1.05157894736842,0.988421052631579,0.998947368421053,0.998947368421053,1.00614035087719,1.09216589861751,1.09230769230769,1.04666666666667,1.15,1.13888888888889,1.15967365967366,1.13625,1.11363636363636,1.06893464637422,1.05,1
"Longview","TX","Longview","Gregg",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07390300230947,1.06886561545308,1.03853046594982,0.939470365699874,0.991039426523297,1.02404742889205,0.881462799495586,0.886610373944511,0.839416058394161,0.851351351351351,0.839416058394161,0.871374527112232,0.868077555302665,0.876418663303909,0.890290037831021,0.913279132791328,0.929769647696477
"Laurel","MD","Washington","Prince Georges",219,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35483870967742,1.42659492697925,1.43333333333333,1.41087881251441,1.40837104072398,1.34363587901836,1.39539865594334,1.43477407015267,1.4075500770416,1.45871644421519,1.44736842105263,1.45717635236979,1.51162790697674,1.51806239737274,1.47863247863248,1.48720682302772,1.45569620253165,1.44230769230769,1.45681005200349,1.4622641509434,1.46778846153846,1.51735722284434,1.52598709206527,1.50984989117911,1.59183673469388,1.59014557670773,1.58323632130384,1.55373831775701,1.55269058295964,1.51845771941063,1.49618099277619,1.52706480205462,1.5625,1.55933762649494,1.54269293924466,1.57575468522051,1.59522253981217,1.57366071428571,1.58323632130384,1.59066427289048,1.61672095548317,1.5758547008547,1.56650246305419,1.56471859891033,1.60233942414175,1.57664974619289,1.7636485042735,1.74752838663157,1.76388888888889,1.69161617492097,1.67808219178082,1.67155425219941,1.6715614398252
"Davie","FL","Miami-Fort Lauderdale","Broward",220,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35656108597285,1.15472370790661,1.15513392857143,1.12269446672013,1.15696389093589,1.15696389093589,1.16110906411201,1.13636363636364,1.14253968253968,1.18181818181818,1.18705035971223,1.18705035971223,1.22335600907029,1.21829920382605,1.23529182292229,1.25213036219787,1.21563061947888,1.2007623888183,1.25783908616009,1.27551020408163,1.27685284640172,1.25829861547365,1.22977346278317,1.233351334133,1.27972701149425,1.27945402298851,1.29802699896158,1.3314447592068,1.34239529757531,1.33219761499148,1.37355161084711,1.59351131523551,1.64975450081833,1.57633368404645,1.588357771261,1.67064439140811,1.6790450928382,1.58553791887125,1.58452722063037,1.5,1.58884862451046,1.56093435170031,1.38968481375358,1.51789976133652,1.61217183770883,1.472,1.55625,1.62761771936892,1.58895705521472,1.58282208588957,1.59861988664578,1.62078767123288,1.68310850439883
"West Chester","PA","Philadelphia","Chester",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41199052519807,1.50356506238859,1.51041666666667,1.51041666666667,1.60328228984945,1.54202772753893,1.46794871794872,1.52719173667058,1.50630914826498,1.59697508896797,1.61904761904762,1.6404280049791,1.66242944354621,1.64362850971922,1.62364783597901,1.55622489959839,1.56,1.56626444159178,1.55093256814921,1.55487804878049,1.58461335444708,1.50187734668335,1.52374064681757,1.53157894736842,1.55410590943975,1.57038628805321,1.5479636735738,1.5991888832998,1.61687479088867,1.65730337078652,1.6566265060241,1.6438202247191,1.63495047688922,1.65122991967871,1.58003783102144,1.65950709126622,1.6733921815889,1.70879682730034,1.66000211438841,1.6286422043254,1.61688311688312,1.61
"Newton","MA","Boston","Middlesex",222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.77272727272727,1.9,1.875,1.70068027210884,1.66458333333333,1.66666666666667,1.64609053497942,1.58974358974359,1.63068181818182,1.71428571428571,1.74358974358974,1.80837282780411,1.89943034179492,1.83333333333333,1.84615384615385,1.75101078167116,1.7656862745098,1.72413793103448,1.73076923076923,1.76323529411765,1.76923076923077,1.75,1.81818181818182,1.91666666666667,1.95,1.89285714285714,1.85714285714286,1.81818181818182,1.76538461538462,1.81980519480519,1.73488970351791,1.75,1.76470588235294,1.87755102040816,1.9013128112268,1.9,1.91416083916084,1.93725490196078,1.9006564056134,1.82625863770977,1.809375,1.77272727272727,1.82572614107884,1.92857142857143,1.94146202170188,2.02887879903465,1.97025862068966,1.94158223327425,2,2,2,1.93688725490196
"Lakeland","FL","Lakeland","Polk",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987413624791838,0.945485519591141,0.911731843575419,0.998876404494382,0.929518249607535,0.97877094972067,0.909033228676086,1.04166666666667,0.998876404494382,1.09028960817717,0.95,0.940374787052811,0.891666666666667,0.945200778778292,0.933560477001704,0.919047619047619,0.903636363636364,0.998324022346369,1.05172413793103,0.984579148758293,1.03766025641026
"Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.845,1.86428571428571,1.89583333333333,1.93996891996892,1.92971014492754,1.90746814092954,1.97131147540984,1.91164994425864,1.95289575289575,1.93310657596372,1.92099567099567,1.93204633204633,1.96064456260385,1.97081382127922,2.05536598781883,2.08504098360656,2.12798215396156,2.11412429378531,2.09372637944067,2.04880437023294,2.09942979330007,2.10714285714286,2.07777777777778,2.07225541672404,2.10252996005326,2.12046029525399,2.16195652173913,2.16304347826087,2.21187703859025,2.18523489932886,2.21185737976783,2.13408876298395,2.15811688311688,2.1671388101983,2.2121568627451,2.17576923076923,2.29632792485056,2.28068552253116,2.28630278063852,2.253861003861,2.32037259348184,2.35427627698478,2.32310346269655
"Centennial","CO","Denver","Arapahoe",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28774422735346,1.30174822669628,1.48020087007895,1.53281344527574,1.53281344527574,1.54825737265416,1.5278310940499,1.52775873886223,1.50153105861767,1.52181251532024,1.53549260389556,1.50765579432498,1.55530833267798,1.66392994537128,1.62538775826883,1.59753948765216,1.63526570048309,1.59333352372249,1.55253283302064,1.5675485819747,1.57305336832896,1.52380952380952,1.58797113949699,1.49477979379102,1.54816086211818,1.52120739303066,1.52574850299401,1.5393559439629,1.50920948127146,1.52798053527981,1.5997830802603,1.52908026121108,1.44941605980787,1.48540145985401,1.55215053763441,1.54035433070866,1.57784090909091,1.58344113842173,1.58351409978308,1.63839798850575,1.68856447688564,1.68856447688564
"Riverview","FL","Tampa","Hillsborough",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03533073236865,1.01390024529845,0.996204933586338,1.02408674564108,1.10604773962451,1.12594696969697,1.12736443883985,1.12390350877193,1.12390350877193,1.19766551383399,1.12265917602996,1.13459227768438,1.13431613431613,1.10164121912831,1.0542363470081,1.13855421686747,1.16406890894176,1.1474609375,1.17465638558258,1.14819444444444,1.17807484212604,1.19789271072893,1.15039577836412,1.13333333333333,1.22602739726027,1.29963570127505,1.30386178861789,1.30800507601067,1.29963570127505,1.34987794955248,1.34987794955248,1.34752549572342,1.34987794955248
"South Bend","IN","South Bend","Saint Joseph",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.744222096956032,0.727165037068873,0.750563909774436,0.786974219810041,0.786974219810041,0.826923076923077,0.786974219810041,0.786974219810041,0.786974219810041,0.766666666666667,0.786974219810041,0.786974219810041,0.786974219810041,0.794270833333333,0.794270833333333,0.800271370420624,0.85941421937751
